"","FID","Municipality","idarea","X","Date","n","base","typeI","typeII","typeIII","typeIV"
"3415","4","GIGMOTO",5,703,"2022-05-10",1,0.61525851383689,0.604712718786604,0.630537278519827,0.615504348485591,0.615732311268356
"3416","4","GIGMOTO",5,704,"2022-05-11",1,0.586706734973905,0.578194406635924,0.60611720793651,0.586956891836155,0.586819425934154
"3417","4","GIGMOTO",5,705,"2022-05-12",1,0.557985770735787,0.550723393602925,0.563971453917759,0.558203668267416,0.558238180129176
"3418","4","GIGMOTO",5,706,"2022-05-13",1,0.529708883248939,0.524226400862835,0.548024032360682,0.529913318376983,0.529946539337049
"3419","4","GIGMOTO",5,707,"2022-05-14",1,0.497422784096187,0.496176428156618,0.505561799309953,0.497591053239796,0.497870866524363
"3420","4","GIGMOTO",5,708,"2022-05-15",1,0.466592343587083,0.469126044506479,0.496476853680425,0.466759238665873,0.467160707291263
"3421","4","GIGMOTO",5,709,"2022-05-16",1,0.43288851658076,0.440746602097729,0.441816852596949,0.433067349604637,0.432970613005563
"3422","4","GIGMOTO",5,710,"2022-05-17",1,0.400948129814963,0.413887970013078,0.423796592195262,0.401127638386308,0.401017824097193
"3423","4","GIGMOTO",5,711,"2022-05-18",1,0.370673017868196,0.389106931595538,0.393947798437658,0.370885473911998,0.370740745653395
"3424","4","GIGMOTO",5,712,"2022-05-19",1,0.345624797239728,0.36768111208492,0.363772167808103,0.345832931546567,0.34563171795079
"3425","4","GIGMOTO",5,713,"2022-05-20",0,0.325691956036617,0.280013402704392,0.291195385614986,0.3258172213267,0.325885302318386
"3426","4","GIGMOTO",5,714,"2022-05-21",0,0.311307435574415,0.268986164700515,0.28765976753841,0.311455643861397,0.311553528006267
"3427","4","GIGMOTO",5,715,"2022-05-22",0,0.300433508554579,0.260664321831411,0.279936468036244,0.300580236126131,0.300489357023443
"3428","4","GIGMOTO",5,716,"2022-05-23",0,0.294672872054531,0.255709985469271,0.268776416757238,0.294804481330331,0.294794862314399
"3429","4","GIGMOTO",5,717,"2022-05-24",0,0.2932004969788,0.253639076667133,0.271065729681731,0.293328760145762,0.29331643519129
"3430","4","GIGMOTO",5,718,"2022-05-25",0,0.295815772034496,0.254257710640457,0.266090102730707,0.295945591901092,0.296072566157006
"3431","4","GIGMOTO",5,719,"2022-05-26",0,0.302887650373856,0.25762711605073,0.288724264803348,0.303001599100419,0.30325031024169
"3432","4","GIGMOTO",5,720,"2022-05-27",0,0.312297897895239,0.262611839144301,0.284233177879359,0.312429418397556,0.312354776610229
"3433","4","GIGMOTO",5,721,"2022-05-28",0,0.321982746707278,0.26824078023795,0.302501241283684,0.322117792058128,0.322038169437617
"3434","4","GIGMOTO",5,722,"2022-05-29",0,0.32965217982087,0.273612450898388,0.310169448668522,0.32978531340409,0.32971034663774
"3435","4","GIGMOTO",5,723,"2022-05-30",0,0.335979023337601,0.279102626867283,0.311057980120833,0.336116238111199,0.33598193130613
"3436","4","GIGMOTO",5,724,"2022-05-31",0,0.341574542867451,0.285125402198338,0.288766560183843,0.34170205055254,0.341772514443695
"3437","4","GIGMOTO",5,725,"2022-06-01",0,0.347023234873037,0.292169714699108,0.304368506272101,0.347169810705145,0.347293485057336
"3438","4","GIGMOTO",5,726,"2022-06-02",0,0.348872671208984,0.292246297029222,0.307958134667589,0.349030141730365,0.348933013225714
"3439","4","GIGMOTO",5,727,"2022-06-03",0,0.347792214386189,0.291369226376131,0.300474749624487,0.347932402910823,0.347934294223937
"3440","4","GIGMOTO",5,728,"2022-06-04",0,0.343686599577524,0.289469116153571,0.298282824128669,0.343826022459687,0.34382345129224
"3441","4","GIGMOTO",5,729,"2022-06-05",0,0.339617413648444,0.287783553780136,0.283895361947642,0.339746930782301,0.339912710275155
"3442","4","GIGMOTO",5,730,"2022-06-06",0,0.335139782258397,0.286180000683765,0.301270471281683,0.335280234262819,0.33554426237411
"3443","4","GIGMOTO",5,731,"2022-06-07",0,0.336500056114714,0.287525889814581,0.287806561591496,0.336648526088021,0.336565424766499
"3444","4","GIGMOTO",5,732,"2022-06-08",0,0.343919746211589,0.291951708160104,0.302360373506844,0.344066138949362,0.343980735455405
"3445","4","GIGMOTO",5,733,"2022-06-09",0,0.347986748560153,0.294419152109158,0.304056282100871,0.348125384761894,0.348050757646405
"3446","4","GIGMOTO",5,734,"2022-06-10",0,0.349036537365918,0.295063586303264,0.296166784764919,0.349177297399464,0.349041753448073
"3447","4","GIGMOTO",5,735,"2022-06-11",0,0.350669875771956,0.296321795407879,0.288474315534141,0.3507989716963,0.350873910553584
"3448","4","GIGMOTO",5,736,"2022-06-12",0,0.353076201511785,0.298292843549284,0.299398676802082,0.353220472891523,0.353351482598335
"3449","4","GIGMOTO",5,737,"2022-06-13",0,0.35654292597042,0.301136333881792,0.303371116588557,0.356709977266599,0.356608159378976
"3450","4","GIGMOTO",5,738,"2022-06-14",0,0.361499182405198,0.305089585446178,0.300794377282687,0.361653469820074,0.361652494483196
"3451","4","GIGMOTO",5,739,"2022-06-15",0,0.368588123975523,0.310495182477182,0.30490036385839,0.3687421940144,0.368739628337288
"3452","4","GIGMOTO",5,740,"2022-06-16",0,0.378789842936749,0.317844626533265,0.297981845874974,0.378935658494962,0.379119705317315
"3453","4","GIGMOTO",5,741,"2022-06-17",0,0.393640114024478,0.327848393499814,0.339029792678305,0.393797131398447,0.394109322709807
"3454","4","GIGMOTO",5,742,"2022-06-18",0,0.407351746927512,0.337585047333927,0.333902095556667,0.407531835779027,0.407423978933026
"3455","4","GIGMOTO",5,743,"2022-06-19",0,0.425886166827481,0.349806348976418,0.358819248226299,0.426082901752282,0.425956759769982
"3456","4","GIGMOTO",5,744,"2022-06-20",0,0.443516603726755,0.361318765098665,0.369929781508322,0.443711678074495,0.44360052012811
"3457","4","GIGMOTO",5,745,"2022-06-21",0,0.462676284452733,0.373088839399349,0.371277829209478,0.462876211446256,0.462685086620697
"3458","4","GIGMOTO",5,746,"2022-06-22",0,0.48648620272702,0.386220761426971,0.402575677111743,0.48665338173805,0.486763034466593
"3459","4","GIGMOTO",5,747,"2022-06-23",0,0.504073893113571,0.397214307091084,0.42847700458293,0.504264729187428,0.504461958203358
"3460","4","GIGMOTO",5,748,"2022-06-24",0,0.517611324518431,0.406978251263504,0.43850319830037,0.517840639099577,0.517708859612759
"3461","4","GIGMOTO",5,749,"2022-06-25",0,0.523733753354703,0.413287657089194,0.431763229337497,0.523959120451485,0.523972006816494
"3462","4","GIGMOTO",5,750,"2022-06-26",0,0.523039055834712,0.41416952517723,0.423097483472726,0.523269371261215,0.523276778492203
"3463","4","GIGMOTO",5,751,"2022-06-27",0,0.526062766763884,0.416023385153994,0.397298793063692,0.526283255551498,0.526532789008526
"3464","4","GIGMOTO",5,752,"2022-06-28",0,0.528028944789873,0.417431721891926,0.444093082548239,0.52827093409981,0.528666284697553
"3465","4","GIGMOTO",5,753,"2022-06-29",0,0.529245945558052,0.418564950374744,0.422386793536422,0.529502436942191,0.52934234358004
"3466","4","GIGMOTO",5,754,"2022-06-30",0,0.546151813447251,0.427559112932659,0.448344159994998,0.546431904828949,0.546237622432486
"3467","4","GIGMOTO",5,755,"2022-07-01",0,0.560393005834875,0.437100504247093,0.4545506486743,0.560667324598854,0.560501112399568
"3468","4","GIGMOTO",5,756,"2022-07-02",0,0.568597299878672,0.44682051046902,0.441610006226223,0.568888992404314,0.568617533017363
"3469","4","GIGMOTO",5,757,"2022-07-03",0,0.583609494801626,0.459286391578746,0.502552141404865,0.583911796843931,0.583956743285272
"3470","4","GIGMOTO",5,758,"2022-07-04",0,0.608863783747906,0.476014185894117,0.538863062953266,0.609196854590886,0.609354771464058
"3471","4","GIGMOTO",5,759,"2022-07-05",0,0.6508869634936,0.499262956937486,0.570036236659052,0.651272618482725,0.651041259413622
"3472","4","GIGMOTO",5,760,"2022-07-06",0,0.715426548880658,0.530787826792504,0.60566915021438,0.715754247838258,0.715789474373873
"3473","4","GIGMOTO",5,761,"2022-07-07",0,0.784963457990553,0.567866476563426,0.644100388399508,0.785253822362863,0.785361004552167
"3474","4","GIGMOTO",5,762,"2022-07-08",0,0.86162942956801,0.607379826929316,0.650123466211169,0.861892034014284,0.862408827560209
"3475","4","GIGMOTO",5,763,"2022-07-09",0,0.940946023255431,0.644677840396243,0.812375104052269,0.941242809595889,0.942060189892314
"3476","4","GIGMOTO",5,764,"2022-07-10",0,0.987218394636121,0.673606270684058,0.813261774527239,0.987612173510048,0.98733999589687
"3477","4","GIGMOTO",5,765,"2022-07-11",0,1.02017848058139,0.698585242224098,0.875159424074686,1.02076534362123,1.0202740861617
"3478","4","GIGMOTO",5,766,"2022-07-12",0,1.04933951093135,0.72287096896503,0.890774834065195,1.04990582405172,1.04953473171734
"3479","4","GIGMOTO",5,767,"2022-07-13",0,1.10638727276672,0.755174873460766,0.887806609512975,1.10693795132572,1.10642305863627
"3480","4","GIGMOTO",5,768,"2022-07-14",0,1.18161011322557,0.795316451717086,1.13787418160519,1.18209931092677,1.18226135787019
"3481","4","GIGMOTO",5,769,"2022-07-15",0,1.2834134490591,0.845556721604868,1.27859089877083,1.28397515386922,1.28438566594012
"3482","4","GIGMOTO",5,770,"2022-07-16",0,1.36519748404381,0.892239705842405,1.3552844063048,1.36596462038583,1.36550812012854
"3483","4","GIGMOTO",5,771,"2022-07-17",0,1.43094468286449,0.930562214795633,1.39196913444799,1.43164234352835,1.43175751642504
"3484","4","GIGMOTO",5,772,"2022-07-18",0,1.47930278050867,0.963447909590968,1.39810884214844,1.47995705128677,1.48020292327508
"3485","4","GIGMOTO",5,773,"2022-07-19",0,1.51647357689409,0.995784482180787,1.31889012283619,1.51726374816188,1.51792924812271
"3486","4","GIGMOTO",5,774,"2022-07-20",0,1.62711961913232,1.05514003898237,1.73719378230739,1.62786509398364,1.6291065087048
"3487","4","GIGMOTO",5,775,"2022-07-21",0,1.79699541886013,1.11918849122616,1.84228822102427,1.79753108399583,1.79716224989248
"3488","4","GIGMOTO",5,776,"2022-07-22",0,1.95095799501945,1.1719521006777,2.1165417108794,1.95105367681297,1.95098419196126
"3489","4","GIGMOTO",5,777,"2022-07-23",0,2.03911008741038,1.20902551043422,2.16308262003328,2.03950548667611,2.03944275038678
"3490","4","GIGMOTO",5,778,"2022-07-24",0,2.027439769213,1.22379193170231,1.99963938275892,2.02822401499228,2.02751052400019
"3491","4","GIGMOTO",5,779,"2022-07-25",1,1.94918190380321,1.45621095038929,2.58030246258868,1.9501775478018,1.95020334202079
"3492","4","GIGMOTO",5,780,"2022-07-26",1,1.87674972225016,1.4437973052332,2.63876615109155,1.87790282446602,1.87815850186115
"3493","4","GIGMOTO",5,781,"2022-07-27",1,1.85917108746895,1.4374955499309,2.61150281593382,1.85991490831616,1.85961485001778
"3494","4","GIGMOTO",5,782,"2022-07-28",1,1.8842850829293,1.43888565571604,2.6066037478236,1.88510244910576,1.88540895680276
"3495","4","GIGMOTO",5,783,"2022-07-29",1,1.873160182627,1.43422848828167,2.49120385033891,1.87416004136346,1.87437050438865
"3496","4","GIGMOTO",5,784,"2022-07-30",1,1.80172958290429,1.41942286147627,2.13301687024373,1.80256097210146,1.80348035167949
"3497","4","GIGMOTO",5,785,"2022-07-31",4,1.75827148160173,2.33875121776274,2.83560453128266,1.7596597693328,1.76043078160976
"3498","4","GIGMOTO",5,786,"2022-08-01",4,1.71658865459704,2.34962430909527,2.74201285392015,1.71837415945038,1.71680186226771
"3499","4","GIGMOTO",5,787,"2022-08-02",4,1.72201349510404,2.38705432271284,3.11820678185244,1.72326200172233,1.72215072146219
"3500","4","GIGMOTO",5,788,"2022-08-03",4,1.96597205872249,2.51649492218907,3.46493486134837,1.96619313949668,1.96637361758879
"3501","4","GIGMOTO",5,789,"2022-08-04",4,2.35219058630626,2.69483647820641,3.65552009120444,2.35200905938275,2.35227585875403
"3502","4","GIGMOTO",5,790,"2022-08-05",8,2.62318045671041,4.71151187247829,5.71942937778676,2.62459105328906,2.62445073321177
"3503","4","GIGMOTO",5,791,"2022-08-06",8,2.71737885806763,4.81109772393149,6.41192279140623,2.71844366825119,2.71932215025047
"3504","4","GIGMOTO",5,792,"2022-08-07",8,2.74964525286973,4.85806240136518,6.51582442576131,2.75176763680983,2.75027463850254
"3505","4","GIGMOTO",5,793,"2022-08-08",8,2.71829394407281,4.86058296506836,6.50497467764745,2.7202173417488,2.72003045221901
"3506","4","GIGMOTO",5,794,"2022-08-09",8,2.6517893297491,4.83073295990075,6.06373007943495,2.65380348440572,2.65370708088284
"3507","4","GIGMOTO",5,795,"2022-08-10",6,2.65413022921433,3.78649881821629,4.94414981019101,2.65486705245857,2.65674093200541
"3508","4","GIGMOTO",5,796,"2022-08-11",7,2.64674572932329,4.2170953683895,5.4189018594431,2.64749793107345,2.64996254598445
"3509","4","GIGMOTO",5,797,"2022-08-12",9,2.5204862062837,5.15725146755355,5.09259828291674,2.5212786629344,2.52061637034376
"3510","4","GIGMOTO",5,798,"2022-08-13",10,2.1199065541544,5.5389938651763,5.48309188324392,2.12238521596206,2.11993427993742
"3511","4","GIGMOTO",5,799,"2022-08-14",10,1.86719996817166,5.38166699400311,5.08770208704646,1.86801488358003,1.86754661496358
"3512","4","GIGMOTO",5,800,"2022-08-15",9,1.70373123625033,4.71747538303462,4.18336632332471,1.70376747979797,1.70382169630364
"3513","4","GIGMOTO",5,801,"2022-08-16",9,1.62319693762598,4.65021371608601,4.60699114340357,1.62438615724806,1.62407442804183
"3514","4","GIGMOTO",5,802,"2022-08-17",11,1.62186148336006,5.75171396024369,5.50334273928658,1.62284995027541,1.62306612937417
"3515","4","GIGMOTO",5,803,"2022-08-18",11,1.6156820181404,5.74583000356483,5.5722898104454,1.61817746854116,1.61603420907435
"3516","4","GIGMOTO",5,804,"2022-08-19",11,1.58567342509926,5.71728106863545,5.59384551709722,1.58753964095575,1.58657721954411
"3517","4","GIGMOTO",5,805,"2022-08-20",9,1.50331904344872,4.54421828953473,4.71876315214026,1.50378179260268,1.50425098661092
"3518","4","GIGMOTO",5,806,"2022-08-21",8,1.45326145568638,3.95828941416128,3.85804405974055,1.45372936366367,1.45464849534254
"3519","4","GIGMOTO",5,807,"2022-08-22",5,1.38158111220963,2.55538898505756,3.13238140969368,1.38224226951159,1.3832608111991
"3520","4","GIGMOTO",5,808,"2022-08-23",2,1.30096251017749,1.50145817184157,2.18508437888491,1.30017514467363,1.30113760038836
"3521","4","GIGMOTO",5,809,"2022-08-24",2,1.25598372591246,1.44119370967284,2.56894347806367,1.25677776590793,1.25609185459206
"3522","4","GIGMOTO",5,810,"2022-08-25",2,1.2378100167002,1.39279615722107,2.58386389926033,1.23873374076883,1.23804553058629
"3523","4","GIGMOTO",5,811,"2022-08-26",2,1.18931267854232,1.33003918343652,2.22429666008385,1.19017381058141,1.18934850049825
"3524","4","GIGMOTO",5,812,"2022-08-27",0,1.09688965158978,0.848955402967353,2.03173491298136,1.09728257898785,1.09748648753117
"3525","4","GIGMOTO",5,813,"2022-08-28",0,1.0217122621966,0.792435842144836,2.15468065900494,1.02218050885542,1.02247981224959
"3526","4","GIGMOTO",5,814,"2022-08-29",0,0.947701280354413,0.73724018837596,2.03770254104895,0.948044710025508,0.9478958144594
"3527","4","GIGMOTO",5,815,"2022-08-30",0,0.889924567456764,0.691330822343147,1.94422410223534,0.890210234433537,0.890381502911988
"3528","4","GIGMOTO",5,816,"2022-08-31",0,0.830452527716001,0.647404527503447,1.68009627955514,0.830753547722202,0.830896586194126
"3529","4","GIGMOTO",5,817,"2022-09-01",0,0.802573177657539,0.617698506999192,1.43468167159823,0.80289116916473,0.803316548771379
"3530","4","GIGMOTO",5,818,"2022-09-02",0,0.796135475363902,0.603294271616953,1.25663782094185,0.796378724114071,0.797087887734874
"3531","4","GIGMOTO",5,819,"2022-09-03",0,0.78493457001177,0.589856192934616,0.903946531052522,0.785292464699373,0.785052971025141
"3532","4","GIGMOTO",5,820,"2022-09-04",1,0.782034544686672,0.713779606457253,1.15033489274135,0.782404979578982,0.782127570573199
"3533","4","GIGMOTO",5,821,"2022-09-05",1,0.770967060127988,0.6992302760808,1.15795080619546,0.771277894607145,0.771124977236688
"3534","4","GIGMOTO",5,822,"2022-09-06",1,0.749922381322302,0.682632936835653,0.982803056214693,0.750204672818508,0.749948820374761
"3535","4","GIGMOTO",5,823,"2022-09-07",1,0.721656257875289,0.660690617421138,1.02263983058907,0.721958659113378,0.722054235999994
"3536","4","GIGMOTO",5,824,"2022-09-08",1,0.694683380035938,0.637227034005707,1.10231574436349,0.694979837457847,0.695201093320992
"3537","4","GIGMOTO",5,825,"2022-09-09",1,0.663181121360652,0.609784487547134,1.07895017589514,0.663509717564116,0.663292302730879
"3538","4","GIGMOTO",5,826,"2022-09-10",1,0.62155454331196,0.575894534970394,1.02925801634251,0.621843343225741,0.621835571685069
"3539","4","GIGMOTO",5,827,"2022-09-11",1,0.564311389542858,0.533125957137302,0.889303006079404,0.564566706561288,0.564576362052291
"3540","4","GIGMOTO",5,828,"2022-09-12",1,0.522828480691837,0.499613306078415,0.749748614159404,0.52306426099175,0.523298716983413
"3541","4","GIGMOTO",5,829,"2022-09-13",1,0.492687479883679,0.474600573836564,0.634695891233053,0.492953556379272,0.493280007263497
"3542","4","GIGMOTO",5,830,"2022-09-14",0,0.46767838925643,0.366171469927965,0.41696890164551,0.467885584485622,0.467774879086939
"3543","4","GIGMOTO",5,831,"2022-09-15",0,0.457198407036366,0.358332571059929,0.502172309961146,0.457454630650566,0.457291653707466
"3544","4","GIGMOTO",5,832,"2022-09-16",0,0.458754906749601,0.357684070622267,0.519474163352151,0.458951277619125,0.458880690576403
"3545","4","GIGMOTO",5,833,"2022-09-17",0,0.472713201969776,0.364136938898977,0.442702293437397,0.472897769515481,0.472753319081972
"3546","4","GIGMOTO",5,834,"2022-09-18",1,0.497443653371454,0.468286695589552,0.552284558764434,0.497683299752685,0.497738915251015
"3547","4","GIGMOTO",5,835,"2022-09-19",1,0.528132145147235,0.488539552509443,0.652732048568568,0.528359413723095,0.528542112295265
"3548","4","GIGMOTO",5,836,"2022-09-20",1,0.554333836754743,0.505894436659308,0.705601934461213,0.554619808716849,0.554439481436191
"3549","4","GIGMOTO",5,837,"2022-09-21",1,0.580089075057163,0.521805381444973,0.752598620031176,0.580344425785915,0.580359917452051
"3550","4","GIGMOTO",5,838,"2022-09-22",1,0.604145744753431,0.535134624055274,0.758240771388352,0.604381329906116,0.604424634841407
"3551","4","GIGMOTO",5,839,"2022-09-23",1,0.624753274868942,0.545346960697828,0.722194640950965,0.624919815361528,0.625294056759446
"3552","4","GIGMOTO",5,840,"2022-09-24",1,0.632902602532566,0.547505998852082,0.658566963114877,0.63309506588973,0.633629955828427
"3553","4","GIGMOTO",5,841,"2022-09-25",1,0.623447970847498,0.540580349849987,0.471907371817102,0.62362043873145,0.62353133329121
"3554","4","GIGMOTO",5,842,"2022-09-26",1,0.595362046109089,0.524153806122421,0.541046504700419,0.595610186311328,0.595436299500137
"3555","4","GIGMOTO",5,843,"2022-09-27",1,0.557318856715398,0.501296842383778,0.526082384295386,0.557561918335391,0.557443912331568
"3556","4","GIGMOTO",5,844,"2022-09-28",0,0.51029391376856,0.381165552019736,0.376309933947912,0.510495414298055,0.510326013167222
"3557","4","GIGMOTO",5,845,"2022-09-29",0,0.473394687339733,0.363015886021572,0.407210470212211,0.473588352250812,0.473670435714513
"3558","4","GIGMOTO",5,846,"2022-09-30",0,0.439468515743438,0.343915410464447,0.420038141727947,0.439682551262355,0.439809578008348
"3559","4","GIGMOTO",5,847,"2022-10-01",0,0.416427677509487,0.329581420819448,0.411507938757778,0.416665348263518,0.416500456601436
"3560","4","GIGMOTO",5,848,"2022-10-02",0,0.395798408191677,0.316380683203575,0.399814517478643,0.39600913982377,0.395971522550055
"3561","4","GIGMOTO",5,849,"2022-10-03",0,0.3824732075628,0.30698124664406,0.379010245485685,0.382656710187086,0.382635426502533
"3562","4","GIGMOTO",5,850,"2022-10-04",0,0.374168875039664,0.30038207521446,0.343285120664155,0.374337075118814,0.374489998427637
"3563","4","GIGMOTO",5,851,"2022-10-05",0,0.3695934187538,0.295929211700409,0.304406801822966,0.369754430472338,0.370022459659686
"3564","4","GIGMOTO",5,852,"2022-10-06",0,0.368080387513953,0.293204315173987,0.226602955534593,0.368226628266127,0.368144928483476
"3565","4","GIGMOTO",5,853,"2022-10-07",0,0.365720301798912,0.290579046273079,0.263838568040264,0.365875413396835,0.365783450792379
"3566","4","GIGMOTO",5,854,"2022-10-08",0,0.362260572983643,0.287854562311261,0.27130069150983,0.362408744780079,0.362352513941471
"3567","4","GIGMOTO",5,855,"2022-10-09",0,0.357338210577154,0.284831387316984,0.21805970017866,0.357486116760575,0.357362558059713
"3568","4","GIGMOTO",5,856,"2022-10-10",0,0.354007560807484,0.283207920972236,0.24679714786145,0.354139547808292,0.354211919180813
"3569","4","GIGMOTO",5,857,"2022-10-11",0,0.351850314872459,0.281820554645853,0.272928997365041,0.351992198281515,0.352117727992349
"3570","4","GIGMOTO",5,858,"2022-10-12",0,0.350605701862212,0.280567401230087,0.282942619039621,0.350757613251522,0.350657815905312
"3571","4","GIGMOTO",5,859,"2022-10-13",0,0.35012918848999,0.279358152172609,0.291085209289217,0.350257850207236,0.350268957079721
"3572","4","GIGMOTO",5,860,"2022-10-14",0,0.346858089201269,0.276769722819042,0.287833441681967,0.346980212286861,0.346991718092785
"3573","4","GIGMOTO",5,861,"2022-10-15",0,0.340515762442026,0.272654024482322,0.2622535693813,0.340624145718489,0.340797912088308
"3574","4","GIGMOTO",5,862,"2022-10-16",0,0.33059750893714,0.265956769012265,0.226936933639839,0.330715405446527,0.330976490285186
"3575","4","GIGMOTO",5,863,"2022-10-17",0,0.322850238915014,0.260684014097154,0.169628748643335,0.322977434834308,0.322909345554461
"3576","4","GIGMOTO",5,864,"2022-10-18",0,0.316343882028183,0.256411772317212,0.191465889329315,0.316471192866792,0.31640307617219
"3577","4","GIGMOTO",5,865,"2022-10-19",0,0.310361878144892,0.252817910622117,0.195322674680208,0.3104865356462,0.310446959763144
"3578","4","GIGMOTO",5,866,"2022-10-20",0,0.304295595424492,0.249647195070275,0.162058853686356,0.304421946652001,0.30432148826983
"3579","4","GIGMOTO",5,867,"2022-10-21",0,0.297575076599207,0.246687261911658,0.178570462745358,0.29769239389042,0.297751725936845
"3580","4","GIGMOTO",5,868,"2022-10-22",0,0.292555496078926,0.245052563830414,0.196146121970462,0.292686819349356,0.292783112124177
"3581","4","GIGMOTO",5,869,"2022-10-23",0,0.288690559732386,0.24462895271272,0.203937534166389,0.288839121506918,0.288737996677667
"3582","4","GIGMOTO",5,870,"2022-10-24",0,0.285000880934381,0.238404610740274,0.206826420629178,0.285125107498564,0.285116005147463
"3583","4","GIGMOTO",5,871,"2022-10-25",0,0.281725587151328,0.23307288252349,0.205667980212506,0.281838234487494,0.281832823541664
"3584","4","GIGMOTO",5,872,"2022-10-26",0,0.278561132469016,0.228246356342859,0.187068739141366,0.278654412012204,0.278789912369234
"3585","4","GIGMOTO",5,873,"2022-10-27",0,0.275227879342566,0.223600338024572,0.162301985249955,0.275318809956338,0.27553848156169
"3586","4","GIGMOTO",5,874,"2022-10-28",0,0.271445305721036,0.21884589377383,0.124459716058926,0.271537259174336,0.271491233882999
"3587","4","GIGMOTO",5,875,"2022-10-29",0,0.266912030317297,0.213711203415581,0.13827492135099,0.266997186280282,0.266956830081115
"3588","4","GIGMOTO",5,876,"2022-10-30",0,0.261290185535682,0.207929276887577,0.140145503596731,0.261366517057985,0.261355881723467
"3589","4","GIGMOTO",5,877,"2022-10-31",0,0.254195738881953,0.201239453789898,0.118326466750296,0.254267349735157,0.254208538805144
"3590","4","GIGMOTO",5,878,"2022-11-01",0,0.245198853644077,0.193364531709765,0.125564273482479,0.24525531594679,0.245331814543102
"3591","4","GIGMOTO",5,879,"2022-11-02",0,0.233841353972029,0.184044024592541,0.132142713905507,0.233904966457699,0.234009272896701
"3592","4","GIGMOTO",5,880,"2022-11-03",0,0.219681175630506,0.173046851155037,0.129171134814601,0.219757150704322,0.219702559948332
"3593","4","GIGMOTO",5,881,"2022-11-04",0,0.204423069883756,0.161631148183361,0.125229784563688,0.204494727325091,0.204495191054174
"3594","4","GIGMOTO",5,882,"2022-11-05",0,0.19324954953493,0.153004997065562,0.12150250629649,0.193321132455334,0.193315449329963
"3595","4","GIGMOTO",5,883,"2022-11-06",0,0.184924477891575,0.146457608680239,0.106789012974344,0.184987204908194,0.185073081419151
"3596","4","GIGMOTO",5,884,"2022-11-07",0,0.178647453434306,0.141507393829788,0.0897649085481926,0.178712206879363,0.178848988791019
"3597","4","GIGMOTO",5,885,"2022-11-08",0,0.173881408086169,0.137823867084893,0.0694730894682038,0.173949925325954,0.173915655479104
"3598","4","GIGMOTO",5,886,"2022-11-09",0,0.170255965996487,0.135180607284526,0.076235383249835,0.170323313263429,0.17029167178544
"3599","4","GIGMOTO",5,887,"2022-11-10",0,0.167510702632377,0.133426477517902,0.0782536620068334,0.167575416102204,0.167561040202808
"3600","4","GIGMOTO",5,888,"2022-11-11",0,0.165460554051936,0.132468139734834,0.0696335946085161,0.165525428699817,0.165477087026544
"3601","4","GIGMOTO",5,889,"2022-11-12",0,0.163974113742912,0.132260028130439,0.0755137432704441,0.164032609172292,0.164071100842494
"3602","4","GIGMOTO",5,890,"2022-11-13",0,0.162959770583918,0.132799735079467,0.0835411079189752,0.163026217031471,0.163084310231719
"3603","4","GIGMOTO",5,891,"2022-11-14",0,0.162356846906484,0.134127900752951,0.087752943173052,0.162434538489981,0.162377648049501
"3604","4","GIGMOTO",5,892,"2022-11-15",0,0.162130108040082,0.136332556661722,0.0935383771458065,0.162205241464118,0.162190029588821
"3605","4","GIGMOTO",5,893,"2022-11-16",0,0.162266719509728,0.142740859848768,0.0994085479684961,0.162346949452625,0.162325025694849
"3606","4","GIGMOTO",5,894,"2022-11-17",0,0.162097259842469,0.135816947964117,0.0889967470236991,0.162164410754712,0.162228601530026
"3607","4","GIGMOTO",5,895,"2022-11-18",0,0.162289726624492,0.13309521615093,0.0753978776196248,0.162354796377137,0.162472620330912
"3608","4","GIGMOTO",5,896,"2022-11-19",0,0.162855344207055,0.131220113823652,0.0606172993229426,0.162920552418688,0.162887844094992
"3609","4","GIGMOTO",5,897,"2022-11-20",0,0.163827559610402,0.130075238030125,0.0668386843038392,0.163891899576578,0.163861782682688
"3610","4","GIGMOTO",5,898,"2022-11-21",0,0.165264966603944,0.129588881199017,0.0698919006554855,0.165325230609714,0.165315554675017
"3611","4","GIGMOTO",5,899,"2022-11-22",0,0.167256649220493,0.129726825830456,0.0651522946822428,0.167315086143258,0.167273721511539
"3612","4","GIGMOTO",5,900,"2022-11-23",0,0.169930853678844,0.130488955834786,0.0709598372125695,0.169980039422644,0.17002965305736
"3613","4","GIGMOTO",5,901,"2022-11-24",0,0.173468599432533,0.131909117448443,0.0796880346199406,0.173521308522561,0.17359816511
"3614","4","GIGMOTO",5,902,"2022-11-25",0,0.17812505224011,0.134058229610262,0.0852202081919497,0.178182788368674,0.178142321014062
"3615","4","GIGMOTO",5,903,"2022-11-26",0,0.182415949033001,0.136135890284297,0.0926966473644643,0.18246247080407,0.182476070659573
"3616","4","GIGMOTO",5,904,"2022-11-27",0,0.186567396059949,0.138220381091868,0.0980651031277829,0.18660908551531,0.186624378463447
"3617","4","GIGMOTO",5,905,"2022-11-28",0,0.19082117387851,0.140395929092783,0.0927178386571019,0.190852476807264,0.190965107301483
"3618","4","GIGMOTO",5,906,"2022-11-29",0,0.193488924869855,0.141863191460627,0.0794034729222643,0.193522615273479,0.193695746453062
