Date,Municipality,Latitude,Longitude,NewCases,Deaths,Recoveries
2021-09-25,VIRAC,13.5803594,124.2312028,2.0,0.0,7.0
2021-09-25,VIGA,13.8715307,124.3087305,0.0,0.0,1.0
2021-09-25,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,1.0
2021-09-25,SAN ANDRES,13.5989151,124.0969685,1.0,0.0,4.0
2021-09-25,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
2021-09-26,PANDAN,14.0492274,124.1702111,1.0,0.0,1.0
2021-09-26,VIRAC,13.5803594,124.2312028,2.0,0.0,2.0
2021-09-26,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
2021-09-26,VIGA,13.8715307,124.3087305,6.0,0.0,0.0
2021-09-26,SAN ANDRES,13.5989151,124.0969685,4.0,0.0,2.0
2021-09-26,BATO,13.6080363,124.2977872,0.0,0.0,3.0
2021-09-26,CARAMORAN,13.9838351,124.1338718,0.0,0.0,1.0
2021-09-26,BAGAMANOC,13.9396368,124.2878298,3.0,0.0,0.0
2021-09-27,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,4.0
2021-09-27,SAN ANDRES,13.5989151,124.0969685,4.0,0.0,0.0
2021-09-27,VIGA,13.8715307,124.3087305,0.0,0.0,4.0
2021-09-27,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
2021-09-27,VIRAC,13.5803594,124.2312028,11.0,0.0,5.0
2021-09-27,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
2021-09-27,BATO,13.6080363,124.2977872,1.0,0.0,0.0
2021-09-27,SAN MIGUEL,13.6403293,124.3031092,0.0,0.0,3.0
2021-09-28,VIGA,13.8715307,124.3087305,0.0,0.0,1.0
2021-09-28,BARAS,13.6591045,124.3704682,0.0,0.0,3.0
2021-09-28,VIRAC,13.5803594,124.2312028,0.0,1.0,13.0
2021-09-28,BATO,13.6080363,124.2977872,0.0,0.0,2.0
2021-09-28,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,1.0
2021-09-28,PANGANIBAN,13.9081674,124.30082,0.0,0.0,4.0
2021-09-28,SAN ANDRES,13.5989151,124.0969685,0.0,0.0,2.0
2021-09-28,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
2021-09-29,SAN ANDRES,13.5989151,124.0969685,0.0,0.0,1.0
2021-09-29,BAGAMANOC,13.9396368,124.2878298,1.0,0.0,0.0
2021-09-29,GIGMOTO,13.7786693,124.3911728,1.0,0.0,0.0
2021-09-30,CARAMORAN,13.9838351,124.1338718,1.0,0.0,2.0
2021-09-30,PANGANIBAN,13.9081674,124.30082,1.0,0.0,0.0
2021-09-30,VIGA,13.8715307,124.3087305,5.0,0.0,8.0
2021-09-30,VIRAC,13.5803594,124.2312028,19.0,0.0,0.0
2021-09-30,SAN ANDRES,13.5989151,124.0969685,1.0,0.0,1.0
2021-09-30,BAGAMANOC,13.9396368,124.2878298,1.0,0.0,3.0
2021-09-30,BATO,13.6080363,124.2977872,2.0,0.0,0.0
2021-09-30,SAN MIGUEL,13.6403293,124.3031092,2.0,0.0,0.0
2021-10-01,PANDAN,14.0492274,124.1702111,6.0,0.0,0.0
2021-10-01,CARAMORAN,13.9838351,124.1338718,5.0,0.0,1.0
2021-10-01,VIGA,13.8715307,124.3087305,5.0,0.0,10.0
2021-10-01,SAN ANDRES,13.5989151,124.0969685,5.0,0.0,2.0
2021-10-01,BAGAMANOC,13.9396368,124.2878298,2.0,0.0,0.0
2021-10-01,VIRAC,13.5803594,124.2312028,22.0,0.0,19.0
2021-10-01,BATO,13.6080363,124.2977872,5.0,0.0,5.0
2021-10-01,SAN MIGUEL,13.6403293,124.3031092,0.0,0.0,9.0
2021-10-02,SAN ANDRES,13.5989151,124.0969685,2.0,0.0,0.0
2021-10-02,VIRAC,13.5803594,124.2312028,8.0,0.0,0.0
2021-10-02,PANDAN,14.0492274,124.1702111,3.0,0.0,0.0
2021-10-02,CARAMORAN,13.9838351,124.1338718,2.0,0.0,0.0
2021-10-02,VIGA,13.8715307,124.3087305,1.0,0.0,0.0
2021-10-03,SAN MIGUEL,13.6403293,124.3031092,0.0,0.0,3.0
2021-10-03,VIGA,13.8715307,124.3087305,0.0,0.0,7.0
2021-10-03,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
2021-10-03,SAN ANDRES,13.5989151,124.0969685,0.0,0.0,7.0
2021-10-03,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,3.0
2021-10-03,BARAS,13.6591045,124.3704682,0.0,0.0,4.0
2021-10-03,BATO,13.6080363,124.2977872,0.0,0.0,1.0
2021-10-03,VIRAC,13.5803594,124.2312028,2.0,0.0,19.0
2021-10-04,VIRAC,13.5803594,124.2312028,0.0,0.0,2.0
2021-10-04,SAN ANDRES,13.5989151,124.0969685,0.0,0.0,3.0
2021-10-05,VIRAC,13.5803594,124.2312028,8.0,0.0,0.0
2021-10-05,PANDAN,14.0492274,124.1702111,11.0,0.0,0.0
2021-10-05,SAN ANDRES,13.5989151,124.0969685,2.0,0.0,0.0
2021-10-05,BATO,13.6080363,124.2977872,0.0,0.0,1.0
2021-10-05,VIGA,13.8715307,124.3087305,2.0,0.0,0.0
2021-10-06,SAN MIGUEL,13.6403293,124.3031092,1.0,0.0,0.0
2021-10-06,PANDAN,14.0492274,124.1702111,3.0,0.0,0.0
2021-10-06,SAN ANDRES,13.5989151,124.0969685,5.0,0.0,0.0
2021-10-06,CARAMORAN,13.9838351,124.1338718,18.0,0.0,0.0
2021-10-06,VIRAC,13.5803594,124.2312028,14.0,0.0,0.0
2021-10-06,BATO,13.6080363,124.2977872,1.0,0.0,0.0
2021-10-06,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
2021-10-07,GIGMOTO,13.7786693,124.3911728,1.0,0.0,0.0
2021-10-07,VIRAC,13.5803594,124.2312028,1.0,0.0,1.0
2021-10-08,VIGA,13.8715307,124.3087305,6.0,0.0,5.0
2021-10-08,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
2021-10-08,CARAMORAN,13.9838351,124.1338718,1.0,0.0,0.0
2021-10-08,BAGAMANOC,13.9396368,124.2878298,3.0,0.0,0.0
2021-10-08,SAN MIGUEL,13.6403293,124.3031092,4.0,0.0,0.0
2021-10-08,BATO,13.6080363,124.2977872,1.0,0.0,0.0
2021-10-08,VIRAC,13.5803594,124.2312028,14.0,0.0,0.0
2021-10-08,SAN ANDRES,13.5989151,124.0969685,5.0,0.0,0.0
2021-10-09,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,3.0
2021-10-09,PANGANIBAN,13.9081674,124.30082,0.0,0.0,1.0
2021-10-09,SAN MIGUEL,13.6403293,124.3031092,0.0,0.0,2.0
2021-10-09,PANDAN,14.0492274,124.1702111,4.0,0.0,0.0
2021-10-09,SAN ANDRES,13.5989151,124.0969685,11.0,0.0,5.0
2021-10-09,VIRAC,13.5803594,124.2312028,21.0,0.0,26.0
2021-10-09,CARAMORAN,13.9838351,124.1338718,0.0,0.0,6.0
2021-10-09,VIGA,13.8715307,124.3087305,5.0,0.0,3.0
2021-10-09,BATO,13.6080363,124.2977872,1.0,0.0,6.0
2021-10-09,BARAS,13.6591045,124.3704682,1.0,0.0,1.0
2021-10-10,VIGA,13.8715307,124.3087305,9.0,0.0,3.0
2021-10-10,CARAMORAN,13.9838351,124.1338718,1.0,0.0,0.0
2021-10-10,BAGAMANOC,13.9396368,124.2878298,5.0,0.0,1.0
2021-10-10,SAN ANDRES,13.5989151,124.0969685,5.0,0.0,3.0
2021-10-10,GIGMOTO,13.7786693,124.3911728,1.0,0.0,0.0
2021-10-10,BATO,13.6080363,124.2977872,0.0,0.0,1.0
2021-10-10,VIRAC,13.5803594,124.2312028,11.0,0.0,23.0
2021-10-10,BARAS,13.6591045,124.3704682,4.0,0.0,0.0
2021-10-10,SAN MIGUEL,13.6403293,124.3031092,3.0,0.0,0.0
2021-10-10,PANDAN,14.0492274,124.1702111,0.0,0.0,7.0
2021-10-11,BAGAMANOC,13.9396368,124.2878298,4.0,0.0,0.0
2021-10-11,PANGANIBAN,13.9081674,124.30082,1.0,0.0,0.0
2021-10-11,SAN MIGUEL,13.6403293,124.3031092,4.0,0.0,0.0
2021-10-11,BATO,13.6080363,124.2977872,5.0,0.0,0.0
2021-10-11,CARAMORAN,13.9838351,124.1338718,14.0,0.0,0.0
2021-10-11,VIRAC,13.5803594,124.2312028,20.0,0.0,0.0
2021-10-11,VIGA,13.8715307,124.3087305,1.0,0.0,0.0
2021-10-11,SAN ANDRES,13.5989151,124.0969685,3.0,0.0,0.0
2021-10-11,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
2021-10-11,PANDAN,14.0492274,124.1702111,2.0,0.0,0.0
2021-10-12,SAN ANDRES,13.5989151,124.0969685,0.0,0.0,8.0
2021-10-12,BATO,13.6080363,124.2977872,1.0,0.0,0.0
2021-10-12,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
2021-10-12,VIRAC,13.5803594,124.2312028,3.0,0.0,15.0
2021-10-12,CARAMORAN,13.9838351,124.1338718,0.0,0.0,2.0
2021-10-12,PANDAN,14.0492274,124.1702111,0.0,0.0,11.0
2021-10-12,SAN MIGUEL,13.6403293,124.3031092,0.0,0.0,1.0
2021-10-12,VIGA,13.8715307,124.3087305,0.0,0.0,2.0
2021-10-13,SAN MIGUEL,13.6403293,124.3031092,1.0,0.0,0.0
2021-10-13,SAN ANDRES,13.5989151,124.0969685,1.0,0.0,3.0
2021-10-13,VIRAC,13.5803594,124.2312028,20.0,1.0,0.0
2021-10-13,VIGA,13.8715307,124.3087305,2.0,0.0,0.0
2021-10-13,PANDAN,14.0492274,124.1702111,5.0,0.0,0.0
2021-10-14,CARAMORAN,13.9838351,124.1338718,0.0,0.0,18.0
2021-10-14,VIRAC,13.5803594,124.2312028,1.0,0.0,0.0
2021-10-14,PANDAN,14.0492274,124.1702111,0.0,0.0,3.0
2021-10-15,CARAMORAN,13.9838351,124.1338718,6.0,0.0,0.0
2021-10-15,PANDAN,14.0492274,124.1702111,3.0,0.0,0.0
2021-10-15,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
2021-10-15,VIRAC,13.5803594,124.2312028,8.0,0.0,12.0
2021-10-15,VIGA,13.8715307,124.3087305,2.0,0.0,5.0
2021-10-15,BATO,13.6080363,124.2977872,9.0,0.0,2.0
2021-10-15,BAGAMANOC,13.9396368,124.2878298,2.0,0.0,3.0
2021-10-15,SAN MIGUEL,13.6403293,124.3031092,5.0,0.0,1.0
2021-10-15,GIGMOTO,13.7786693,124.3911728,1.0,0.0,0.0
2021-10-15,SAN ANDRES,13.5989151,124.0969685,4.0,0.0,5.0
2021-10-15,PANGANIBAN,13.9081674,124.30082,4.0,0.0,0.0
2021-10-16,VIGA,13.8715307,124.3087305,4.0,0.0,3.0
2021-10-16,PANDAN,14.0492274,124.1702111,2.0,0.0,1.0
2021-10-16,BATO,13.6080363,124.2977872,1.0,0.0,0.0
2021-10-16,BAGAMANOC,13.9396368,124.2878298,5.0,0.0,0.0
2021-10-16,VIRAC,13.5803594,124.2312028,12.0,0.0,0.0
2021-10-16,CARAMORAN,13.9838351,124.1338718,4.0,0.0,0.0
2021-10-16,SAN ANDRES,13.5989151,124.0969685,3.0,0.0,2.0
2021-10-17,PANDAN,14.0492274,124.1702111,1.0,0.0,3.0
2021-10-17,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
2021-10-17,CARAMORAN,13.9838351,124.1338718,0.0,0.0,1.0
2021-10-17,SAN ANDRES,13.5989151,124.0969685,6.0,0.0,5.0
2021-10-17,PANGANIBAN,13.9081674,124.30082,2.0,0.0,0.0
2021-10-17,VIRAC,13.5803594,124.2312028,5.0,0.0,18.0
2021-10-17,SAN MIGUEL,13.6403293,124.3031092,0.0,0.0,4.0
2021-10-17,VIGA,13.8715307,124.3087305,2.0,0.0,5.0
2021-10-17,GIGMOTO,13.7786693,124.3911728,1.0,0.0,1.0
2021-10-17,BATO,13.6080363,124.2977872,4.0,0.0,0.0
2021-10-18,BARAS,13.6591045,124.3704682,0.0,0.0,4.0
2021-10-18,VIGA,13.8715307,124.3087305,5.0,0.0,11.0
2021-10-18,VIRAC,13.5803594,124.2312028,25.0,0.0,21.0
2021-10-18,SAN ANDRES,13.5989151,124.0969685,3.0,0.0,11.0
2021-10-18,SAN MIGUEL,13.6403293,124.3031092,5.0,0.0,3.0
2021-10-18,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
2021-10-18,BAGAMANOC,13.9396368,124.2878298,4.0,0.0,6.0
2021-10-18,CARAMORAN,13.9838351,124.1338718,8.0,0.0,14.0
2021-10-18,PANDAN,14.0492274,124.1702111,3.0,0.0,2.0
2021-10-18,BATO,13.6080363,124.2977872,1.0,0.0,6.0
2021-10-19,GIGMOTO,13.7786693,124.3911728,1.0,0.0,0.0
2021-10-19,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,3.0
2021-10-19,SAN ANDRES,13.5989151,124.0969685,0.0,0.0,3.0
2021-10-19,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
2021-10-19,VIRAC,13.5803594,124.2312028,1.0,0.0,22.0
2021-10-19,CARAMORAN,13.9838351,124.1338718,0.0,0.0,1.0
2021-10-19,BATO,13.6080363,124.2977872,1.0,0.0,0.0
2021-10-19,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
2021-10-19,SAN MIGUEL,13.6403293,124.3031092,0.0,0.0,4.0
2021-10-19,PANGANIBAN,13.9081674,124.30082,0.0,0.0,1.0
2021-10-20,VIGA,13.8715307,124.3087305,1.0,0.0,0.0
2021-10-20,SAN MIGUEL,13.6403293,124.3031092,2.0,0.0,0.0
2021-10-20,BAGAMANOC,13.9396368,124.2878298,7.0,0.0,0.0
2021-10-20,SAN ANDRES,13.5989151,124.0969685,7.0,0.0,0.0
2021-10-20,PANDAN,14.0492274,124.1702111,6.0,0.0,0.0
2021-10-20,PANGANIBAN,13.9081674,124.30082,1.0,0.0,0.0
2021-10-20,VIRAC,13.5803594,124.2312028,4.0,0.0,0.0
2021-10-20,BATO,13.6080363,124.2977872,1.0,0.0,0.0
2021-10-21,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
2021-10-21,BATO,13.6080363,124.2977872,0.0,0.0,1.0
2021-10-21,PANDAN,14.0492274,124.1702111,2.0,0.0,0.0
2021-10-21,SAN ANDRES,13.5989151,124.0969685,1.0,0.0,0.0
2021-10-21,VIRAC,13.5803594,124.2312028,1.0,0.0,1.0
2021-10-21,SAN MIGUEL,13.6403293,124.3031092,2.0,0.0,0.0
2021-10-22,SAN ANDRES,13.5989151,124.0969685,9.0,0.0,0.0
2021-10-22,SAN MIGUEL,13.6403293,124.3031092,2.0,0.0,0.0
2021-10-22,BATO,13.6080363,124.2977872,6.0,0.0,0.0
2021-10-22,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
2021-10-22,BAGAMANOC,13.9396368,124.2878298,2.0,0.0,0.0
2021-10-22,CARAMORAN,13.9838351,124.1338718,7.0,0.0,0.0
2021-10-22,VIGA,13.8715307,124.3087305,2.0,0.0,0.0
2021-10-22,GIGMOTO,13.7786693,124.3911728,3.0,0.0,0.0
2021-10-22,VIRAC,13.5803594,124.2312028,8.0,0.0,0.0
2021-10-22,PANDAN,14.0492274,124.1702111,3.0,0.0,4.0
2021-10-23,CARAMORAN,13.9838351,124.1338718,2.0,0.0,7.0
2021-10-23,PANDAN,14.0492274,124.1702111,16.0,0.0,4.0
2021-10-23,SAN MIGUEL,13.6403293,124.3031092,0.0,0.0,1.0
2021-10-23,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
2021-10-23,VIRAC,13.5803594,124.2312028,23.0,0.0,21.0
2021-10-23,VIGA,13.8715307,124.3087305,0.0,0.0,3.0
2021-10-23,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,2.0
2021-10-23,SAN ANDRES,13.5989151,124.0969685,12.0,0.0,1.0
2021-10-23,BATO,13.6080363,124.2977872,2.0,0.0,7.0
2021-10-23,GIGMOTO,13.7786693,124.3911728,5.0,0.0,1.0
2021-10-24,SAN ANDRES,13.5989151,124.0969685,5.0,0.0,4.0
2021-10-24,VIGA,13.8715307,124.3087305,1.0,0.0,0.0
2021-10-24,SAN MIGUEL,13.6403293,124.3031092,3.0,0.0,5.0
2021-10-24,BATO,13.6080363,124.2977872,6.0,0.0,2.0
2021-10-24,VIRAC,13.5803594,124.2312028,3.0,0.0,8.0
2021-10-24,BAGAMANOC,13.9396368,124.2878298,2.0,0.0,5.0
2021-10-24,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
2021-10-24,CARAMORAN,13.9838351,124.1338718,1.0,0.0,4.0
2021-10-24,PANGANIBAN,13.9081674,124.30082,0.0,0.0,4.0
2021-10-25,VIRAC,13.5803594,124.2312028,11.0,0.0,11.0
2021-10-25,CARAMORAN,13.9838351,124.1338718,14.0,0.0,0.0
2021-10-25,SAN MIGUEL,13.6403293,124.3031092,3.0,0.0,0.0
2021-10-25,VIGA,13.8715307,124.3087305,2.0,0.0,2.0
2021-10-25,BATO,13.6080363,124.2977872,1.0,0.0,4.0
2021-10-25,SAN ANDRES,13.5989151,124.0969685,14.0,0.0,1.0
2021-10-25,PANDAN,14.0492274,124.1702111,1.0,0.0,2.0
2021-10-25,PANGANIBAN,13.9081674,124.30082,2.0,0.0,0.0
2021-10-25,GIGMOTO,13.7786693,124.3911728,1.0,0.0,1.0
2021-10-25,BAGAMANOC,13.9396368,124.2878298,2.0,0.0,0.0
2021-10-26,VIGA,13.8715307,124.3087305,0.0,0.0,6.0
2021-10-26,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
2021-10-26,CARAMORAN,13.9838351,124.1338718,0.0,0.0,7.0
2021-10-26,PANGANIBAN,13.9081674,124.30082,0.0,0.0,2.0
2021-10-26,PANDAN,14.0492274,124.1702111,0.0,0.0,2.0
2021-10-26,SAN ANDRES,13.5989151,124.0969685,1.0,0.0,6.0
2021-10-26,VIRAC,13.5803594,124.2312028,0.0,0.0,7.0
2021-10-26,BATO,13.6080363,124.2977872,1.0,0.0,2.0
2021-10-27,VIRAC,13.5803594,124.2312028,0.0,0.0,22.0
2021-10-27,SAN MIGUEL,13.6403293,124.3031092,0.0,0.0,5.0
2021-10-27,BATO,13.6080363,124.2977872,0.0,0.0,1.0
2021-10-27,CARAMORAN,13.9838351,124.1338718,0.0,0.0,1.0
2021-10-27,SAN ANDRES,13.5989151,124.0969685,0.0,0.0,3.0
2021-10-27,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,4.0
2021-10-28,BAGAMANOC,13.9396368,124.2878298,1.0,0.0,0.0
2021-10-28,SAN MIGUEL,13.6403293,124.3031092,4.0,0.0,0.0
2021-10-28,GIGMOTO,13.7786693,124.3911728,1.0,0.0,1.0
2021-10-28,PANDAN,14.0492274,124.1702111,2.0,0.0,0.0
2021-10-28,VIRAC,13.5803594,124.2312028,21.0,0.0,0.0
2021-10-28,SAN ANDRES,13.5989151,124.0969685,11.0,0.0,1.0
2021-10-28,BATO,13.6080363,124.2977872,4.0,0.0,1.0
2021-10-28,BARAS,13.6591045,124.3704682,4.0,0.0,0.0
2021-10-28,VIGA,13.8715307,124.3087305,2.0,0.0,0.0
2021-10-29,VIRAC,13.5803594,124.2312028,1.0,0.0,1.0
2021-10-29,SAN MIGUEL,13.6403293,124.3031092,1.0,0.0,0.0
2021-10-29,PANDAN,14.0492274,124.1702111,0.0,0.0,8.0
2021-10-29,VIGA,13.8715307,124.3087305,0.0,0.0,2.0
2021-10-29,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,7.0
2021-10-30,GIGMOTO,13.7786693,124.3911728,0.0,0.0,3.0
2021-10-30,CARAMORAN,13.9838351,124.1338718,8.0,0.0,7.0
2021-10-30,SAN MIGUEL,13.6403293,124.3031092,4.0,0.0,4.0
2021-10-30,SAN ANDRES,13.5989151,124.0969685,7.0,0.0,8.0
2021-10-30,BARAS,13.6591045,124.3704682,2.0,0.0,0.0
2021-10-30,BAGAMANOC,13.9396368,124.2878298,1.0,0.0,2.0
2021-10-30,VIGA,13.8715307,124.3087305,0.0,0.0,1.0
2021-10-30,PANGANIBAN,13.9081674,124.30082,8.0,0.0,1.0
2021-10-30,PANDAN,14.0492274,124.1702111,3.0,1.0,1.0
2021-10-30,BATO,13.6080363,124.2977872,13.0,0.0,1.0
2021-10-30,VIRAC,13.5803594,124.2312028,16.0,0.0,6.0
2021-10-31,CARAMORAN,13.9838351,124.1338718,2.0,0.0,0.0
2021-10-31,BATO,13.6080363,124.2977872,0.0,0.0,6.0
2021-10-31,SAN ANDRES,13.5989151,124.0969685,13.0,0.0,9.0
2021-10-31,PANDAN,14.0492274,124.1702111,0.0,0.0,17.0
2021-10-31,BARAS,13.6591045,124.3704682,1.0,0.0,1.0
2021-10-31,SAN MIGUEL,13.6403293,124.3031092,3.0,0.0,2.0
2021-10-31,VIGA,13.8715307,124.3087305,0.0,0.0,1.0
2021-10-31,PANGANIBAN,13.9081674,124.30082,1.0,0.0,0.0
2021-10-31,VIRAC,13.5803594,124.2312028,8.0,0.0,9.0
2021-10-31,GIGMOTO,13.7786693,124.3911728,1.0,0.0,5.0
2021-10-31,BAGAMANOC,13.9396368,124.2878298,2.0,0.0,0.0
2021-11-01,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,1.0
2021-11-01,VIRAC,13.5803594,124.2312028,9.0,0.0,22.0
2021-11-01,SAN MIGUEL,13.6403293,124.3031092,2.0,0.0,0.0
2021-11-01,CARAMORAN,13.9838351,124.1338718,13.0,0.0,1.0
2021-11-01,GIGMOTO,13.7786693,124.3911728,1.0,0.0,0.0
2021-11-01,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
2021-11-01,VIGA,13.8715307,124.3087305,2.0,0.0,0.0
2021-11-01,BATO,13.6080363,124.2977872,5.0,0.0,7.0
2021-11-01,SAN ANDRES,13.5989151,124.0969685,4.0,0.0,11.0
2021-11-02,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
2021-11-02,SAN ANDRES,13.5989151,124.0969685,7.0,0.0,7.0
2021-11-02,PANDAN,14.0492274,124.1702111,7.0,0.0,1.0
2021-11-02,CARAMORAN,13.9838351,124.1338718,0.0,0.0,15.0
2021-11-02,PANGANIBAN,13.9081674,124.30082,1.0,0.0,1.0
2021-11-02,BATO,13.6080363,124.2977872,1.0,0.0,1.0
2021-11-02,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,3.0
2021-11-02,VIGA,13.8715307,124.3087305,0.0,0.0,2.0
2021-11-02,VIRAC,13.5803594,124.2312028,2.0,0.0,6.0
2021-11-02,SAN MIGUEL,13.6403293,124.3031092,2.0,0.0,3.0
2021-11-03,BATO,13.6080363,124.2977872,0.0,0.0,1.0
2021-11-03,SAN ANDRES,13.5989151,124.0969685,0.0,0.0,13.0
2021-11-03,PANDAN,14.0492274,124.1702111,1.0,0.0,0.0
2021-11-03,PANGANIBAN,13.9081674,124.30082,0.0,0.0,1.0
2021-11-03,VIRAC,13.5803594,124.2312028,0.0,1.0,8.0
2021-11-03,VIGA,13.8715307,124.3087305,2.0,0.0,0.0
2021-11-03,SAN MIGUEL,13.6403293,124.3031092,0.0,0.0,3.0
2021-11-04,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0
2021-11-04,VIGA,13.8715307,124.3087305,1.0,0.0,0.0
2021-11-05,CARAMORAN,13.9838351,124.1338718,14.0,0.0,0.0
2021-11-05,PANDAN,14.0492274,124.1702111,2.0,0.0,2.0
2021-11-05,BARAS,13.6591045,124.3704682,4.0,0.0,0.0
2021-11-05,SAN ANDRES,13.5989151,124.0969685,9.0,0.0,0.0
2021-11-05,VIGA,13.8715307,124.3087305,1.0,0.0,2.0
2021-11-05,VIRAC,13.5803594,124.2312028,16.0,1.0,0.0
2021-11-05,PANGANIBAN,13.9081674,124.30082,3.0,0.0,0.0
2021-11-05,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,1.0
2021-11-05,BATO,13.6080363,124.2977872,1.0,0.0,0.0
2021-11-05,SAN MIGUEL,13.6403293,124.3031092,1.0,0.0,0.0
2021-11-06,GIGMOTO,13.7786693,124.3911728,5.0,0.0,1.0
2021-11-06,SAN MIGUEL,13.6403293,124.3031092,3.0,0.0,4.0
2021-11-06,BARAS,13.6591045,124.3704682,3.0,0.0,4.0
2021-11-06,PANDAN,14.0492274,124.1702111,1.0,0.0,0.0
2021-11-06,SAN ANDRES,13.5989151,124.0969685,8.0,0.0,10.0
2021-11-06,VIRAC,13.5803594,124.2312028,4.0,0.0,19.0
2021-11-06,BATO,13.6080363,124.2977872,1.0,0.0,16.0
2021-11-07,BAGAMANOC,13.9396368,124.2878298,2.0,0.0,1.0
2021-11-07,VIRAC,13.5803594,124.2312028,9.0,0.0,1.0
2021-11-07,PANGANIBAN,13.9081674,124.30082,0.0,0.0,1.0
2021-11-07,CARAMORAN,13.9838351,124.1338718,4.0,0.0,8.0
2021-11-07,BATO,13.6080363,124.2977872,13.0,0.0,0.0
2021-11-07,PANDAN,14.0492274,124.1702111,2.0,0.0,3.0
2021-11-07,SAN ANDRES,13.5989151,124.0969685,11.0,0.0,2.0
2021-11-07,GIGMOTO,13.7786693,124.3911728,2.0,0.0,0.0
2021-11-08,SAN MIGUEL,13.6403293,124.3031092,1.0,0.0,5.0
2021-11-08,CARAMORAN,13.9838351,124.1338718,4.0,0.0,0.0
2021-11-08,BARAS,13.6591045,124.3704682,1.0,0.0,2.0
2021-11-08,BAGAMANOC,13.9396368,124.2878298,1.0,0.0,2.0
2021-11-08,VIRAC,13.5803594,124.2312028,13.0,0.0,18.0
2021-11-08,SAN ANDRES,13.5989151,124.0969685,12.0,0.0,9.0
2021-11-08,VIGA,13.8715307,124.3087305,2.0,0.0,0.0
2021-11-08,PANDAN,14.0492274,124.1702111,1.0,0.0,0.0
2021-11-08,GIGMOTO,13.7786693,124.3911728,9.0,0.0,1.0
2021-11-08,BATO,13.6080363,124.2977872,1.0,0.0,1.0
2021-11-08,PANGANIBAN,13.9081674,124.30082,0.0,0.0,8.0
2021-11-09,BATO,13.6080363,124.2977872,0.0,0.0,4.0
2021-11-09,CARAMORAN,13.9838351,124.1338718,0.0,0.0,15.0
2021-11-09,VIRAC,13.5803594,124.2312028,0.0,0.0,6.0
2021-11-09,SAN MIGUEL,13.6403293,124.3031092,0.0,0.0,3.0
2021-11-09,VIGA,13.8715307,124.3087305,0.0,0.0,3.0
2021-11-09,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0
2021-11-09,BARAS,13.6591045,124.3704682,0.0,0.0,1.0
2021-11-09,SAN ANDRES,13.5989151,124.0969685,0.0,0.0,10.0
2021-11-10,BATO,13.6080363,124.2977872,0.0,0.0,1.0
2021-11-10,VIGA,13.8715307,124.3087305,0.0,0.0,2.0
2021-11-10,SAN MIGUEL,13.6403293,124.3031092,0.0,0.0,2.0
2021-11-10,PANDAN,14.0492274,124.1702111,0.0,0.0,9.0
2021-11-10,VIRAC,13.5803594,124.2312028,0.0,0.0,11.0
2021-11-10,SAN ANDRES,13.5989151,124.0969685,0.0,0.0,12.0
2021-11-11,SAN ANDRES,13.5989151,124.0969685,4.0,0.0,0.0
2021-11-11,SAN MIGUEL,13.6403293,124.3031092,1.0,0.0,2.0
2021-11-11,PANGANIBAN,13.9081674,124.30082,0.0,0.0,1.0
2021-11-11,BAGAMANOC,13.9396368,124.2878298,7.0,0.0,0.0
2021-11-11,BARAS,13.6591045,124.3704682,1.0,0.0,0.0
2021-11-11,VIGA,13.8715307,124.3087305,2.0,0.0,0.0
2021-11-11,BATO,13.6080363,124.2977872,1.0,0.0,0.0
