,Date,Municipality,Latitude,Longitude,NewCases,Deaths,Recoveries,Year
975,2021-09-07,VIRAC,13.5803594,124.2312028,0.0,0.0,5.0,2021
976,2021-09-07,CARAMORAN,13.9838351,124.1338718,1.0,0.0,0.0,2021
977,2021-09-07,VIGA,13.8715307,124.3087305,0.0,0.0,4.0,2021
978,2021-09-07,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,1.0,2021
979,2021-09-07,BATO,13.6080363,124.2977872,1.0,0.0,0.0,2021
980,2021-09-08,VIGA,13.8715307,124.3087305,0.0,0.0,1.0,2021
981,2021-09-08,VIRAC,13.5803594,124.2312028,0.0,0.0,6.0,2021
982,2021-09-08,BATO,13.6080363,124.2977872,0.0,0.0,1.0,2021
983,2021-09-08,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,3.0,2021
984,2021-09-09,VIGA,13.8715307,124.3087305,1.0,0.0,2.0,2021
985,2021-09-09,CARAMORAN,13.9838351,124.1338718,5.0,0.0,0.0,2021
986,2021-09-09,VIRAC,13.5803594,124.2312028,11.0,0.0,1.0,2021
987,2021-09-09,PANDAN,14.0492274,124.1702111,2.0,0.0,2.0,2021
988,2021-09-09,PANGANIBAN,13.9081674,124.30082,1.0,0.0,0.0,2021
989,2021-09-09,BATO,13.6080363,124.2977872,6.0,0.0,0.0,2021
990,2021-09-09,SAN ANDRES,13.5989151,124.0969685,20.0,0.0,0.0,2021
991,2021-09-09,BARAS,13.6591045,124.3704682,1.0,0.0,1.0,2021
992,2021-09-09,SAN MIGUEL,13.6403293,124.3031092,6.0,0.0,1.0,2021
993,2021-09-10,BARAS,13.6591045,124.3704682,0.0,0.0,2.0,2021
994,2021-09-10,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0,2021
995,2021-09-11,BARAS,13.6591045,124.3704682,1.0,0.0,0.0,2021
996,2021-09-11,SAN MIGUEL,13.6403293,124.3031092,1.0,0.0,0.0,2021
997,2021-09-11,CARAMORAN,13.9838351,124.1338718,0.0,0.0,1.0,2021
998,2021-09-11,VIRAC,13.5803594,124.2312028,3.0,0.0,1.0,2021
999,2021-09-12,PANDAN,14.0492274,124.1702111,0.0,0.0,3.0,2021
1000,2021-09-12,BARAS,13.6591045,124.3704682,0.0,0.0,2.0,2021
1001,2021-09-12,GIGMOTO,13.7786693,124.3911728,1.0,0.0,1.0,2021
1002,2021-09-12,BATO,13.6080363,124.2977872,6.0,0.0,5.0,2021
1003,2021-09-12,SAN ANDRES,13.5989151,124.0969685,10.0,0.0,0.0,2021
1004,2021-09-12,CARAMORAN,13.9838351,124.1338718,6.0,0.0,0.0,2021
1005,2021-09-12,SAN MIGUEL,13.6403293,124.3031092,4.0,0.0,1.0,2021
1006,2021-09-12,VIRAC,13.5803594,124.2312028,9.0,0.0,10.0,2021
1007,2021-09-12,PANGANIBAN,13.9081674,124.30082,4.0,0.0,1.0,2021
1008,2021-09-12,BAGAMANOC,13.9396368,124.2878298,1.0,0.0,0.0,2021
1009,2021-09-12,VIGA,13.8715307,124.3087305,1.0,0.0,1.0,2021
1010,2021-09-13,SAN ANDRES,13.5989151,124.0969685,1.0,0.0,3.0,2021
1011,2021-09-13,VIGA,13.8715307,124.3087305,1.0,0.0,0.0,2021
1012,2021-09-13,PANDAN,14.0492274,124.1702111,1.0,0.0,0.0,2021
1013,2021-09-13,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0,2021
1014,2021-09-13,SAN MIGUEL,13.6403293,124.3031092,0.0,0.0,2.0,2021
1015,2021-09-13,BAGAMANOC,13.9396368,124.2878298,2.0,0.0,4.0,2021
1016,2021-09-13,VIRAC,13.5803594,124.2312028,9.0,0.0,7.0,2021
1017,2021-09-13,BATO,13.6080363,124.2977872,1.0,0.0,0.0,2021
1018,2021-09-14,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,3.0,2021
1019,2021-09-14,BATO,13.6080363,124.2977872,0.0,0.0,5.0,2021
1020,2021-09-14,SAN ANDRES,13.5989151,124.0969685,1.0,0.0,1.0,2021
1021,2021-09-14,VIRAC,13.5803594,124.2312028,1.0,0.0,5.0,2021
1022,2021-09-14,CARAMORAN,13.9838351,124.1338718,0.0,0.0,1.0,2021
1023,2021-09-15,VIRAC,13.5803594,124.2312028,0.0,0.0,9.0,2021
1024,2021-09-15,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,1.0,2021
1025,2021-09-15,BARAS,13.6591045,124.3704682,0.0,0.0,2.0,2021
1026,2021-09-15,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0,2021
1027,2021-09-15,BATO,13.6080363,124.2977872,0.0,0.0,1.0,2021
1028,2021-09-15,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0,2021
1029,2021-09-15,CARAMORAN,13.9838351,124.1338718,0.0,0.0,1.0,2021
1030,2021-09-15,SAN MIGUEL,13.6403293,124.3031092,0.0,0.0,1.0,2021
1031,2021-09-15,PANGANIBAN,13.9081674,124.30082,0.0,0.0,1.0,2021
1032,2021-09-15,SAN ANDRES,13.5989151,124.0969685,0.0,0.0,4.0,2021
1033,2021-09-16,VIRAC,13.5803594,124.2312028,7.0,0.0,0.0,2021
1034,2021-09-16,BARAS,13.6591045,124.3704682,1.0,0.0,0.0,2021
1035,2021-09-16,PANGANIBAN,13.9081674,124.30082,2.0,0.0,0.0,2021
1036,2021-09-16,VIGA,13.8715307,124.3087305,3.0,0.0,0.0,2021
1037,2021-09-16,CARAMORAN,13.9838351,124.1338718,0.0,0.0,1.0,2021
1038,2021-09-16,SAN MIGUEL,13.6403293,124.3031092,4.0,0.0,0.0,2021
1039,2021-09-16,BAGAMANOC,13.9396368,124.2878298,1.0,0.0,0.0,2021
1040,2021-09-16,SAN ANDRES,13.5989151,124.0969685,7.0,0.0,0.0,2021
1041,2021-09-16,PANDAN,14.0492274,124.1702111,1.0,0.0,0.0,2021
1042,2021-09-17,BATO,13.6080363,124.2977872,5.0,0.0,0.0,2021
1043,2021-09-17,SAN ANDRES,13.5989151,124.0969685,2.0,0.0,0.0,2021
1044,2021-09-17,PANDAN,14.0492274,124.1702111,1.0,0.0,0.0,2021
1045,2021-09-17,VIRAC,13.5803594,124.2312028,3.0,0.0,1.0,2021
1046,2021-09-17,BARAS,13.6591045,124.3704682,1.0,0.0,0.0,2021
1047,2021-09-17,CARAMORAN,13.9838351,124.1338718,2.0,0.0,0.0,2021
1048,2021-09-18,VIGA,13.8715307,124.3087305,1.0,0.0,1.0,2021
1049,2021-09-18,PANGANIBAN,13.9081674,124.30082,0.0,0.0,1.0,2021
1050,2021-09-18,BAGAMANOC,13.9396368,124.2878298,1.0,0.0,0.0,2021
1051,2021-09-18,BATO,13.6080363,124.2977872,0.0,0.0,6.0,2021
1052,2021-09-18,CARAMORAN,13.9838351,124.1338718,0.0,0.0,5.0,2021
1053,2021-09-18,BARAS,13.6591045,124.3704682,0.0,0.0,1.0,2021
1054,2021-09-18,SAN MIGUEL,13.6403293,124.3031092,3.0,0.0,7.0,2021
1055,2021-09-18,VIRAC,13.5803594,124.2312028,5.0,0.0,13.0,2021
1056,2021-09-18,SAN ANDRES,13.5989151,124.0969685,1.0,0.0,19.0,2021
1057,2021-09-18,PANDAN,14.0492274,124.1702111,1.0,0.0,2.0,2021
1058,2021-09-19,BAGAMANOC,13.9396368,124.2878298,4.0,0.0,0.0,2021
1059,2021-09-19,PANGANIBAN,13.9081674,124.30082,4.0,0.0,0.0,2021
1060,2021-09-19,VIRAC,13.5803594,124.2312028,11.0,0.0,1.0,2021
1061,2021-09-19,BARAS,13.6591045,124.3704682,3.0,0.0,1.0,2021
1062,2021-09-19,VIGA,13.8715307,124.3087305,3.0,0.0,0.0,2021
1063,2021-09-20,CARAMORAN,13.9838351,124.1338718,0.0,0.0,5.0,2021
1064,2021-09-20,BAGAMANOC,13.9396368,124.2878298,1.0,0.0,1.0,2021
1065,2021-09-20,SAN ANDRES,13.5989151,124.0969685,2.0,0.0,0.0,2021
1066,2021-09-20,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0,2021
1067,2021-09-20,VIRAC,13.5803594,124.2312028,3.0,0.0,1.0,2021
1068,2021-09-20,VIGA,13.8715307,124.3087305,1.0,0.0,0.0,2021
1069,2021-09-20,BATO,13.6080363,124.2977872,2.0,0.0,1.0,2021
1070,2021-09-21,SAN ANDRES,13.5989151,124.0969685,0.0,0.0,6.0,2021
1071,2021-09-21,SAN MIGUEL,13.6403293,124.3031092,0.0,0.0,4.0,2021
1072,2021-09-21,CARAMORAN,13.9838351,124.1338718,0.0,0.0,1.0,2021
1073,2021-09-21,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,2.0,2021
1074,2021-09-21,VIRAC,13.5803594,124.2312028,0.0,0.0,8.0,2021
1075,2021-09-21,BATO,13.6080363,124.2977872,0.0,0.0,5.0,2021
1076,2021-09-21,VIGA,13.8715307,124.3087305,0.0,0.0,1.0,2021
1077,2021-09-21,PANGANIBAN,13.9081674,124.30082,0.0,0.0,4.0,2021
1078,2021-09-22,SAN ANDRES,13.5989151,124.0969685,1.0,0.0,1.0,2021
1079,2021-09-22,VIRAC,13.5803594,124.2312028,0.0,0.0,9.0,2021
1080,2021-09-22,VIGA,13.8715307,124.3087305,0.0,0.0,1.0,2021
1081,2021-09-22,BATO,13.6080363,124.2977872,0.0,0.0,1.0,2021
1082,2021-09-22,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0,2021
1083,2021-09-23,VIRAC,13.5803594,124.2312028,18.0,1.0,1.0,2021
1084,2021-09-23,BAGAMANOC,13.9396368,124.2878298,3.0,0.0,0.0,2021
1085,2021-09-23,CARAMORAN,13.9838351,124.1338718,3.0,0.0,0.0,2021
1086,2021-09-23,SAN MIGUEL,13.6403293,124.3031092,9.0,0.0,0.0,2021
1087,2021-09-23,VIGA,13.8715307,124.3087305,9.0,0.0,0.0,2021
1088,2021-09-23,BATO,13.6080363,124.2977872,1.0,0.0,0.0,2021
1089,2021-09-23,SAN ANDRES,13.5989151,124.0969685,3.0,0.0,1.0,2021
1090,2021-09-24,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,1.0,2021
1091,2021-09-24,VIRAC,13.5803594,124.2312028,9.0,0.0,0.0,2021
1092,2021-09-24,BATO,13.6080363,124.2977872,4.0,0.0,0.0,2021
1093,2021-09-24,SAN MIGUEL,13.6403293,124.3031092,3.0,0.0,0.0,2021
1094,2021-09-24,VIGA,13.8715307,124.3087305,10.0,0.0,2.0,2021
1095,2021-09-24,BARAS,13.6591045,124.3704682,3.0,0.0,0.0,2021
1096,2021-09-24,SAN ANDRES,13.5989151,124.0969685,5.0,0.0,0.0,2021
1097,2021-09-25,PANGANIBAN,13.9081674,124.30082,0.0,0.0,2.0,2021
1098,2021-09-25,VIRAC,13.5803594,124.2312028,2.0,0.0,7.0,2021
1099,2021-09-25,BATO,13.6080363,124.2977872,1.0,0.0,2.0,2021
1100,2021-09-25,CARAMORAN,13.9838351,124.1338718,0.0,0.0,1.0,2021
1101,2021-09-25,BARAS,13.6591045,124.3704682,0.0,0.0,1.0,2021
1102,2021-09-25,VIGA,13.8715307,124.3087305,0.0,0.0,1.0,2021
1103,2021-09-25,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,1.0,2021
1104,2021-09-25,SAN ANDRES,13.5989151,124.0969685,1.0,0.0,4.0,2021
1105,2021-09-25,SAN MIGUEL,13.6403293,124.3031092,0.0,0.0,4.0,2021
1106,2021-09-26,PANDAN,14.0492274,124.1702111,1.0,0.0,1.0,2021
1107,2021-09-26,VIRAC,13.5803594,124.2312028,2.0,0.0,2.0,2021
1108,2021-09-26,BARAS,13.6591045,124.3704682,0.0,0.0,1.0,2021
1109,2021-09-26,VIGA,13.8715307,124.3087305,6.0,0.0,0.0,2021
1110,2021-09-26,SAN ANDRES,13.5989151,124.0969685,4.0,0.0,2.0,2021
1111,2021-09-26,BATO,13.6080363,124.2977872,0.0,0.0,3.0,2021
1112,2021-09-26,CARAMORAN,13.9838351,124.1338718,0.0,0.0,1.0,2021
1113,2021-09-26,BAGAMANOC,13.9396368,124.2878298,3.0,0.0,0.0,2021
1114,2021-09-27,VIRAC,13.5803594,124.2312028,11.0,0.0,5.0,2021
1115,2021-09-27,BARAS,13.6591045,124.3704682,1.0,0.0,0.0,2021
1116,2021-09-27,BATO,13.6080363,124.2977872,1.0,0.0,0.0,2021
1117,2021-09-27,SAN MIGUEL,13.6403293,124.3031092,0.0,0.0,3.0,2021
1118,2021-09-27,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,4.0,2021
1119,2021-09-27,SAN ANDRES,13.5989151,124.0969685,4.0,0.0,0.0,2021
1120,2021-09-27,VIGA,13.8715307,124.3087305,0.0,0.0,4.0,2021
1121,2021-09-27,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0,2021
1122,2021-09-28,VIRAC,13.5803594,124.2312028,0.0,1.0,13.0,2021
1123,2021-09-28,BATO,13.6080363,124.2977872,0.0,0.0,2.0,2021
1124,2021-09-28,VIGA,13.8715307,124.3087305,0.0,0.0,1.0,2021
1125,2021-09-28,BARAS,13.6591045,124.3704682,0.0,0.0,3.0,2021
1126,2021-09-28,PANGANIBAN,13.9081674,124.30082,0.0,0.0,4.0,2021
1127,2021-09-28,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,1.0,2021
1128,2021-09-28,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0,2021
1129,2021-09-28,SAN ANDRES,13.5989151,124.0969685,0.0,0.0,2.0,2021
1130,2021-09-29,SAN ANDRES,13.5989151,124.0969685,0.0,0.0,1.0,2021
1131,2021-09-29,BAGAMANOC,13.9396368,124.2878298,1.0,0.0,0.0,2021
1132,2021-09-29,GIGMOTO,13.7786693,124.3911728,1.0,0.0,0.0,2021
1133,2021-09-30,VIGA,13.8715307,124.3087305,5.0,0.0,8.0,2021
1134,2021-09-30,VIRAC,13.5803594,124.2312028,19.0,0.0,0.0,2021
1135,2021-09-30,CARAMORAN,13.9838351,124.1338718,1.0,0.0,2.0,2021
1136,2021-09-30,PANGANIBAN,13.9081674,124.30082,1.0,0.0,0.0,2021
1137,2021-09-30,BATO,13.6080363,124.2977872,2.0,0.0,0.0,2021
1138,2021-09-30,SAN MIGUEL,13.6403293,124.3031092,2.0,0.0,0.0,2021
1139,2021-09-30,SAN ANDRES,13.5989151,124.0969685,1.0,0.0,1.0,2021
1140,2021-09-30,BAGAMANOC,13.9396368,124.2878298,1.0,0.0,3.0,2021
1141,2021-10-01,VIGA,13.8715307,124.3087305,5.0,0.0,10.0,2021
1142,2021-10-01,PANDAN,14.0492274,124.1702111,6.0,0.0,0.0,2021
1143,2021-10-01,CARAMORAN,13.9838351,124.1338718,5.0,0.0,1.0,2021
1144,2021-10-01,SAN ANDRES,13.5989151,124.0969685,5.0,0.0,2.0,2021
1145,2021-10-01,BAGAMANOC,13.9396368,124.2878298,2.0,0.0,0.0,2021
1146,2021-10-01,BATO,13.6080363,124.2977872,5.0,0.0,5.0,2021
1147,2021-10-01,SAN MIGUEL,13.6403293,124.3031092,0.0,0.0,9.0,2021
1148,2021-10-01,VIRAC,13.5803594,124.2312028,22.0,0.0,19.0,2021
1149,2021-10-02,SAN ANDRES,13.5989151,124.0969685,2.0,0.0,0.0,2021
1150,2021-10-02,VIRAC,13.5803594,124.2312028,8.0,0.0,0.0,2021
1151,2021-10-02,PANDAN,14.0492274,124.1702111,3.0,0.0,0.0,2021
1152,2021-10-02,CARAMORAN,13.9838351,124.1338718,2.0,0.0,0.0,2021
1153,2021-10-02,VIGA,13.8715307,124.3087305,1.0,0.0,0.0,2021
1154,2021-10-03,SAN MIGUEL,13.6403293,124.3031092,0.0,0.0,3.0,2021
1155,2021-10-03,VIGA,13.8715307,124.3087305,0.0,0.0,7.0,2021
1156,2021-10-03,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0,2021
1157,2021-10-03,SAN ANDRES,13.5989151,124.0969685,0.0,0.0,7.0,2021
1158,2021-10-03,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,3.0,2021
1159,2021-10-03,BARAS,13.6591045,124.3704682,0.0,0.0,4.0,2021
1160,2021-10-03,BATO,13.6080363,124.2977872,0.0,0.0,1.0,2021
1161,2021-10-03,VIRAC,13.5803594,124.2312028,2.0,0.0,19.0,2021
1162,2021-10-04,VIRAC,13.5803594,124.2312028,0.0,0.0,2.0,2021
1163,2021-10-04,SAN ANDRES,13.5989151,124.0969685,0.0,0.0,3.0,2021
1164,2021-10-05,VIRAC,13.5803594,124.2312028,8.0,0.0,0.0,2021
1165,2021-10-05,PANDAN,14.0492274,124.1702111,11.0,0.0,0.0,2021
1166,2021-10-05,SAN ANDRES,13.5989151,124.0969685,2.0,0.0,0.0,2021
1167,2021-10-05,BATO,13.6080363,124.2977872,0.0,0.0,1.0,2021
1168,2021-10-05,VIGA,13.8715307,124.3087305,2.0,0.0,0.0,2021
1169,2021-10-06,SAN MIGUEL,13.6403293,124.3031092,1.0,0.0,0.0,2021
1170,2021-10-06,PANDAN,14.0492274,124.1702111,3.0,0.0,0.0,2021
1171,2021-10-06,SAN ANDRES,13.5989151,124.0969685,5.0,0.0,0.0,2021
1172,2021-10-06,CARAMORAN,13.9838351,124.1338718,18.0,0.0,0.0,2021
1173,2021-10-06,VIRAC,13.5803594,124.2312028,14.0,0.0,0.0,2021
1174,2021-10-06,BATO,13.6080363,124.2977872,1.0,0.0,0.0,2021
1175,2021-10-06,BARAS,13.6591045,124.3704682,1.0,0.0,0.0,2021
1176,2021-10-07,GIGMOTO,13.7786693,124.3911728,1.0,0.0,0.0,2021
1177,2021-10-07,VIRAC,13.5803594,124.2312028,1.0,0.0,1.0,2021
1178,2021-10-08,SAN ANDRES,13.5989151,124.0969685,5.0,0.0,0.0,2021
1179,2021-10-08,VIRAC,13.5803594,124.2312028,14.0,0.0,0.0,2021
1180,2021-10-08,CARAMORAN,13.9838351,124.1338718,1.0,0.0,0.0,2021
1181,2021-10-08,BAGAMANOC,13.9396368,124.2878298,3.0,0.0,0.0,2021
1182,2021-10-08,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0,2021
1183,2021-10-08,BATO,13.6080363,124.2977872,1.0,0.0,0.0,2021
1184,2021-10-08,VIGA,13.8715307,124.3087305,6.0,0.0,5.0,2021
1185,2021-10-08,SAN MIGUEL,13.6403293,124.3031092,4.0,0.0,0.0,2021
1186,2021-10-09,SAN ANDRES,13.5989151,124.0969685,11.0,0.0,5.0,2021
1187,2021-10-09,VIRAC,13.5803594,124.2312028,21.0,0.0,26.0,2021
1188,2021-10-09,CARAMORAN,13.9838351,124.1338718,0.0,0.0,6.0,2021
1189,2021-10-09,VIGA,13.8715307,124.3087305,5.0,0.0,3.0,2021
1190,2021-10-09,BATO,13.6080363,124.2977872,1.0,0.0,6.0,2021
1191,2021-10-09,BARAS,13.6591045,124.3704682,1.0,0.0,1.0,2021
1192,2021-10-09,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,3.0,2021
1193,2021-10-09,PANGANIBAN,13.9081674,124.30082,0.0,0.0,1.0,2021
1194,2021-10-09,SAN MIGUEL,13.6403293,124.3031092,0.0,0.0,2.0,2021
1195,2021-10-09,PANDAN,14.0492274,124.1702111,4.0,0.0,0.0,2021
1196,2021-10-10,BAGAMANOC,13.9396368,124.2878298,5.0,0.0,1.0,2021
1197,2021-10-10,GIGMOTO,13.7786693,124.3911728,1.0,0.0,0.0,2021
1198,2021-10-10,VIGA,13.8715307,124.3087305,9.0,0.0,3.0,2021
1199,2021-10-10,SAN ANDRES,13.5989151,124.0969685,5.0,0.0,3.0,2021
1200,2021-10-10,CARAMORAN,13.9838351,124.1338718,1.0,0.0,0.0,2021
1201,2021-10-10,BATO,13.6080363,124.2977872,0.0,0.0,1.0,2021
1202,2021-10-10,SAN MIGUEL,13.6403293,124.3031092,3.0,0.0,0.0,2021
1203,2021-10-10,PANDAN,14.0492274,124.1702111,0.0,0.0,7.0,2021
1204,2021-10-10,VIRAC,13.5803594,124.2312028,11.0,0.0,23.0,2021
1205,2021-10-10,BARAS,13.6591045,124.3704682,4.0,0.0,0.0,2021
1206,2021-10-11,BAGAMANOC,13.9396368,124.2878298,4.0,0.0,0.0,2021
1207,2021-10-11,PANGANIBAN,13.9081674,124.30082,1.0,0.0,0.0,2021
1208,2021-10-11,SAN MIGUEL,13.6403293,124.3031092,4.0,0.0,0.0,2021
1209,2021-10-11,BATO,13.6080363,124.2977872,5.0,0.0,0.0,2021
1210,2021-10-11,CARAMORAN,13.9838351,124.1338718,14.0,0.0,0.0,2021
1211,2021-10-11,VIRAC,13.5803594,124.2312028,20.0,0.0,0.0,2021
1212,2021-10-11,VIGA,13.8715307,124.3087305,1.0,0.0,0.0,2021
1213,2021-10-11,SAN ANDRES,13.5989151,124.0969685,3.0,0.0,0.0,2021
1214,2021-10-11,BARAS,13.6591045,124.3704682,1.0,0.0,0.0,2021
1215,2021-10-11,PANDAN,14.0492274,124.1702111,2.0,0.0,0.0,2021
1216,2021-10-12,BARAS,13.6591045,124.3704682,1.0,0.0,0.0,2021
1217,2021-10-12,VIRAC,13.5803594,124.2312028,3.0,0.0,15.0,2021
1218,2021-10-12,SAN ANDRES,13.5989151,124.0969685,0.0,0.0,8.0,2021
1219,2021-10-12,BATO,13.6080363,124.2977872,1.0,0.0,0.0,2021
1220,2021-10-12,SAN MIGUEL,13.6403293,124.3031092,0.0,0.0,1.0,2021
1221,2021-10-12,VIGA,13.8715307,124.3087305,0.0,0.0,2.0,2021
1222,2021-10-12,CARAMORAN,13.9838351,124.1338718,0.0,0.0,2.0,2021
1223,2021-10-12,PANDAN,14.0492274,124.1702111,0.0,0.0,11.0,2021
1224,2021-10-13,SAN MIGUEL,13.6403293,124.3031092,1.0,0.0,0.0,2021
1225,2021-10-13,SAN ANDRES,13.5989151,124.0969685,1.0,0.0,3.0,2021
1226,2021-10-13,VIRAC,13.5803594,124.2312028,20.0,1.0,0.0,2021
1227,2021-10-13,VIGA,13.8715307,124.3087305,2.0,0.0,0.0,2021
1228,2021-10-13,PANDAN,14.0492274,124.1702111,5.0,0.0,0.0,2021
1229,2021-10-14,CARAMORAN,13.9838351,124.1338718,0.0,0.0,18.0,2021
1230,2021-10-14,VIRAC,13.5803594,124.2312028,1.0,0.0,0.0,2021
1231,2021-10-14,PANDAN,14.0492274,124.1702111,0.0,0.0,3.0,2021
1232,2021-10-15,PANGANIBAN,13.9081674,124.30082,4.0,0.0,0.0,2021
1233,2021-10-15,VIRAC,13.5803594,124.2312028,8.0,0.0,12.0,2021
1234,2021-10-15,CARAMORAN,13.9838351,124.1338718,6.0,0.0,0.0,2021
1235,2021-10-15,BATO,13.6080363,124.2977872,9.0,0.0,2.0,2021
1236,2021-10-15,BARAS,13.6591045,124.3704682,0.0,0.0,1.0,2021
1237,2021-10-15,GIGMOTO,13.7786693,124.3911728,1.0,0.0,0.0,2021
1238,2021-10-15,VIGA,13.8715307,124.3087305,2.0,0.0,5.0,2021
1239,2021-10-15,SAN ANDRES,13.5989151,124.0969685,4.0,0.0,5.0,2021
1240,2021-10-15,BAGAMANOC,13.9396368,124.2878298,2.0,0.0,3.0,2021
1241,2021-10-15,PANDAN,14.0492274,124.1702111,3.0,0.0,0.0,2021
1242,2021-10-15,SAN MIGUEL,13.6403293,124.3031092,5.0,0.0,1.0,2021
1243,2021-10-16,VIGA,13.8715307,124.3087305,4.0,0.0,3.0,2021
1244,2021-10-16,PANDAN,14.0492274,124.1702111,2.0,0.0,1.0,2021
1245,2021-10-16,BATO,13.6080363,124.2977872,1.0,0.0,0.0,2021
1246,2021-10-16,BAGAMANOC,13.9396368,124.2878298,5.0,0.0,0.0,2021
1247,2021-10-16,VIRAC,13.5803594,124.2312028,12.0,0.0,0.0,2021
1248,2021-10-16,CARAMORAN,13.9838351,124.1338718,4.0,0.0,0.0,2021
1249,2021-10-16,SAN ANDRES,13.5989151,124.0969685,3.0,0.0,2.0,2021
1250,2021-10-17,PANGANIBAN,13.9081674,124.30082,2.0,0.0,0.0,2021
1251,2021-10-17,PANDAN,14.0492274,124.1702111,1.0,0.0,3.0,2021
1252,2021-10-17,CARAMORAN,13.9838351,124.1338718,0.0,0.0,1.0,2021
1253,2021-10-17,SAN ANDRES,13.5989151,124.0969685,6.0,0.0,5.0,2021
1254,2021-10-17,BARAS,13.6591045,124.3704682,1.0,0.0,0.0,2021
1255,2021-10-17,GIGMOTO,13.7786693,124.3911728,1.0,0.0,1.0,2021
1256,2021-10-17,SAN MIGUEL,13.6403293,124.3031092,0.0,0.0,4.0,2021
1257,2021-10-17,VIGA,13.8715307,124.3087305,2.0,0.0,5.0,2021
1258,2021-10-17,BATO,13.6080363,124.2977872,4.0,0.0,0.0,2021
1259,2021-10-17,VIRAC,13.5803594,124.2312028,5.0,0.0,18.0,2021
1260,2021-10-18,VIGA,13.8715307,124.3087305,5.0,0.0,11.0,2021
1261,2021-10-18,SAN ANDRES,13.5989151,124.0969685,3.0,0.0,11.0,2021
1262,2021-10-18,BARAS,13.6591045,124.3704682,0.0,0.0,4.0,2021
1263,2021-10-18,SAN MIGUEL,13.6403293,124.3031092,5.0,0.0,3.0,2021
1264,2021-10-18,VIRAC,13.5803594,124.2312028,25.0,0.0,21.0,2021
1265,2021-10-18,PANDAN,14.0492274,124.1702111,3.0,0.0,2.0,2021
1266,2021-10-18,BATO,13.6080363,124.2977872,1.0,0.0,6.0,2021
1267,2021-10-18,GIGMOTO,13.7786693,124.3911728,0.0,0.0,1.0,2021
1268,2021-10-18,BAGAMANOC,13.9396368,124.2878298,4.0,0.0,6.0,2021
1269,2021-10-18,CARAMORAN,13.9838351,124.1338718,8.0,0.0,14.0,2021
1270,2021-10-19,SAN ANDRES,13.5989151,124.0969685,0.0,0.0,3.0,2021
1271,2021-10-19,PANDAN,14.0492274,124.1702111,0.0,0.0,1.0,2021
1272,2021-10-19,GIGMOTO,13.7786693,124.3911728,1.0,0.0,0.0,2021
1273,2021-10-19,BAGAMANOC,13.9396368,124.2878298,0.0,0.0,3.0,2021
1274,2021-10-19,VIRAC,13.5803594,124.2312028,1.0,0.0,22.0,2021
1275,2021-10-19,CARAMORAN,13.9838351,124.1338718,0.0,0.0,1.0,2021
1276,2021-10-19,SAN MIGUEL,13.6403293,124.3031092,0.0,0.0,4.0,2021
1277,2021-10-19,PANGANIBAN,13.9081674,124.30082,0.0,0.0,1.0,2021
1278,2021-10-19,BATO,13.6080363,124.2977872,1.0,0.0,0.0,2021
1279,2021-10-19,BARAS,13.6591045,124.3704682,0.0,0.0,1.0,2021
1280,2021-10-20,VIGA,13.8715307,124.3087305,1.0,0.0,0.0,2021
1281,2021-10-20,SAN MIGUEL,13.6403293,124.3031092,2.0,0.0,0.0,2021
1282,2021-10-20,BAGAMANOC,13.9396368,124.2878298,7.0,0.0,0.0,2021
1283,2021-10-20,SAN ANDRES,13.5989151,124.0969685,7.0,0.0,0.0,2021
1284,2021-10-20,PANDAN,14.0492274,124.1702111,6.0,0.0,0.0,2021
1285,2021-10-20,PANGANIBAN,13.9081674,124.30082,1.0,0.0,0.0,2021
1286,2021-10-20,VIRAC,13.5803594,124.2312028,4.0,0.0,0.0,2021
1287,2021-10-20,BATO,13.6080363,124.2977872,1.0,0.0,0.0,2021
1288,2021-10-21,BARAS,13.6591045,124.3704682,0.0,0.0,1.0,2021
1289,2021-10-21,BATO,13.6080363,124.2977872,0.0,0.0,1.0,2021
1290,2021-10-21,PANDAN,14.0492274,124.1702111,2.0,0.0,0.0,2021
1291,2021-10-21,SAN ANDRES,13.5989151,124.0969685,1.0,0.0,0.0,2021
1292,2021-10-21,VIRAC,13.5803594,124.2312028,1.0,0.0,1.0,2021
