"","PSGC","Municipality","idarea","Date","n","exp","base","typeI","typeII","typeIII"
"12344",405623000,"Lucban",17,"2022-10-26",4,10.8490148700519,0.763970246602377,0.550303177961434,0.601215767280277,0.624050386964845
"12345",405623000,"Lucban",17,"2022-10-27",4,10.8490148700519,0.767192446069222,0.548885738169696,0.55846183326504,0.805916136904289
"12346",405623000,"Lucban",17,"2022-10-28",4,10.8490148700519,0.753495276713545,0.543108844957047,0.558424378964414,0.812439106126586
"12347",405623000,"Lucban",17,"2022-10-29",4,10.8490148700519,0.718723039974586,0.53468300788987,0.5438473525204,0.712552448944385
"12348",405623000,"Lucban",17,"2022-10-30",4,10.8490148700519,0.694395498563512,0.52700395875804,0.540382904577599,0.698380041966339
"12349",405623000,"Lucban",17,"2022-10-31",4,10.8490148700519,0.664142374810663,0.519083582324335,0.525945236256865,0.6422350469976
"12350",405623000,"Lucban",17,"2022-11-01",3,10.8490148700519,0.634193945191116,0.457682234624867,0.471323714060164,0.579912957786638
"12351",405623000,"Lucban",17,"2022-11-02",3,10.8490148700519,0.614186914964313,0.450108120485309,0.42369465447046,0.559339847076029
"12352",405623000,"Lucban",17,"2022-11-03",4,10.8490148700519,0.597400795843,0.493233452900539,0.457155841038006,0.538898757556957
"12353",405623000,"Lucban",17,"2022-11-04",5,10.8490148700519,0.580736137804584,0.539478677489301,0.521321294911813,0.5185615767659
"12354",405623000,"Lucban",17,"2022-11-05",5,10.8490148700519,0.561529205848642,0.534518065418361,0.520658119679486,0.443816669820496
"12355",405623000,"Lucban",17,"2022-11-06",5,10.8490148700519,0.561235917828313,0.535648181301979,0.555737204859493,0.483848558365206
"12356",405623000,"Lucban",17,"2022-11-07",6,10.8490148700519,0.560440726792713,0.590420384940775,0.573732190654591,0.485021700252531
"12357",405623000,"Lucban",17,"2022-11-08",5,10.8490148700519,0.558490740930387,0.534942712351279,0.5550173949688,0.485009119344667
"12358",405623000,"Lucban",17,"2022-11-09",4,10.8490148700519,0.553778967874649,0.481288198429996,0.516908159238636,0.451885397311618
"12359",405623000,"Lucban",17,"2022-11-10",6,10.8490148700519,0.561063358131435,0.590175129205613,0.651029790008498,0.47835384550113
"12360",405623000,"Lucban",17,"2022-11-11",6,10.8490148700519,0.571613791037957,0.594084184536565,0.657090541564382,0.498395197524579
"12361",405623000,"Lucban",17,"2022-11-12",6,10.8490148700519,0.583053451408685,0.598537336835224,0.647354118054283,0.505126816336727
"12362",405623000,"Lucban",17,"2022-11-13",7,10.8490148700519,0.601644515528464,0.661133101180734,0.696754257138128,0.552505103537984
"12363",405623000,"Lucban",17,"2022-11-14",7,10.8490148700519,0.616104291848714,0.664698786470245,0.694906517300198,0.579894489400049
"12364",405623000,"Lucban",17,"2022-11-15",8,10.8490148700519,0.622843389345325,0.723021348269237,0.719003460761594,0.591110398409486
"12365",405623000,"Lucban",17,"2022-11-16",8,10.8490148700519,0.611255817252565,0.717014599848756,0.688148248156486,0.741065800708072
"12366",405623000,"Lucban",17,"2022-11-17",9,10.8490148700519,0.596163657094368,0.772098845095827,0.709286240985264,0.525394555067774
"12367",405623000,"Lucban",17,"2022-11-18",9,10.8490148700519,0.587889491114346,0.768419650498112,0.694847812346472,0.525338524131581
"12368",405623000,"Lucban",17,"2022-11-19",8,10.8490148700519,0.5789551600815,0.703939075148204,0.66250529563159,0.518576018495644
"12369",405623000,"Lucban",17,"2022-11-20",8,10.8490148700519,0.565634198307472,0.699693110755947,0.635400774657035,0.491707824358025
"12370",405623000,"Lucban",17,"2022-11-21",8,10.8490148700519,0.552066070801287,0.69582135433415,0.647755352150636,0.478346122324725
"12371",405623000,"Lucban",17,"2022-11-22",6,10.8490148700519,0.534609565801974,0.575903598593739,0.508130874158369,0.438724925696541
"12372",405623000,"Lucban",17,"2022-11-23",6,10.8490148700519,0.52100070655032,0.572083356828735,0.521584127904239,0.412657979921972
"12373",405623000,"Lucban",17,"2022-11-24",5,10.8490148700519,0.514308685067756,0.517648036653842,0.472040905102571,0.386913239501134
"12374",405623000,"Lucban",17,"2022-11-25",5,10.8490148700519,0.523021186020774,0.52176445287777,0.486532484206214,0.358607188959892
"12375",405623000,"Lucban",17,"2022-11-26",5,10.8490148700519,0.526081126751705,0.525098670466413,0.520297073727962,0.459350787419353
"12376",405623000,"Lucban",17,"2022-11-27",4,10.8490148700519,0.529337275212035,0.475562456272704,0.472449968920589,0.432192841909809
"12377",405623000,"Lucban",17,"2022-11-28",5,10.8490148700519,0.535393514116985,0.529492365916733,0.499566199183577,0.451857509626252
"12378",405623000,"Lucban",17,"2022-11-29",6,10.8490148700519,0.538340823543094,0.584968589926502,0.532314556274542,0.458452870236114
"12379",405623000,"Lucban",17,"2022-11-30",6,10.8490148700519,0.536884770425687,0.584472435215724,0.565492126923502,0.445285154738551
"12380",405623000,"Lucban",17,"2022-12-01",6,10.8490148700519,0.537067638207891,0.584658596684498,0.591302239902516,0.438733252015465
"12381",405623000,"Lucban",17,"2022-12-02",6,10.8490148700519,0.542669302933598,0.58537489695302,0.579872048691422,0.465062821236059
"12382",405623000,"Lucban",17,"2022-12-03",6,10.8490148700519,0.543714344013155,0.583257484718742,0.605291303374675,0.458465678638953
"12383",405623000,"Lucban",17,"2022-12-04",5,10.8490148700519,0.544669543208233,0.526899596393281,0.553977719460015,0.465058873430349
"12384",405623000,"Lucban",17,"2022-12-05",5,10.8490148700519,0.542657294921142,0.525273344530156,0.524854107111104,0.459350218872882
"12385",405623000,"Lucban",17,"2022-12-06",4,10.8490148700519,0.536092490597379,0.471646215183173,0.465631374933098,0.432621507981211
"12386",405623000,"Lucban",17,"2022-12-07",4,10.8490148700519,0.530586459627268,0.471644715605117,0.46681690735548,0.412682699720539
"12387",405623000,"Lucban",17,"2022-12-08",4,10.8490148700519,0.53960834322008,0.475668845315872,0.473037250538562,0.451846862509233
"12388",405623000,"Lucban",17,"2022-12-09",4,10.8490148700519,0.548987308775323,0.48004546792419,0.482277573724348,0.451920545423295
"12389",405623000,"Lucban",17,"2022-12-10",4,10.8490148700519,0.566631993830356,0.486593253473792,0.489016230493053,0.673762192055902
"12390",405623000,"Lucban",17,"2022-12-11",4,10.8490148700519,0.573702168383534,0.491658224742326,0.481519162189122,0.498454177943572
"12391",405623000,"Lucban",17,"2022-12-12",4,10.8490148700519,0.583388552254402,0.496324512565177,0.414827891653599,0.532095936539806
"12392",405623000,"Lucban",17,"2022-12-13",4,10.8490148700519,0.584542863600153,0.497995583348952,0.432760976872427,0.518585754983454
"12393",405623000,"Lucban",17,"2022-12-14",5,10.8490148700519,0.585922689005512,0.55195095291335,0.498888488795654,0.511832766542184
"12394",405623000,"Lucban",17,"2022-12-15",7,10.8490148700519,0.592705838120106,0.665560181256556,0.553225519863612,0.482070506551875
"12395",405623000,"Lucban",17,"2022-12-16",9,10.8490148700519,0.59504758883285,0.785092549432315,0.649534245685688,0.519052961324046
"12396",405623000,"Lucban",17,"2022-12-17",10,10.8490148700519,0.594980326472363,0.846083465169748,0.723075744672318,0.552489184224744
"12397",405623000,"Lucban",17,"2022-12-18",10,10.8490148700519,0.584541811401499,0.840934577274093,0.706820253013517,0.518592700605317
"12398",405623000,"Lucban",17,"2022-12-19",10,10.8490148700519,0.574507422296686,0.835504812669575,0.669776138048235,0.511820259180859
"12399",405623000,"Lucban",17,"2022-12-20",11,10.8490148700519,0.560193239270052,0.893076958471341,0.759527107482322,0.451899833201309
"12400",405623000,"Lucban",17,"2022-12-21",11,10.8490148700519,0.563503788233892,0.892770574649292,0.778058756533344,0.491682894123057
"12401",405623000,"Lucban",17,"2022-12-22",11,10.8490148700519,0.564445344481794,0.893812398118484,0.732622752428459,0.478369002768625
"12402",405623000,"Lucban",17,"2022-12-23",11,10.8490148700519,0.571429577155815,0.895530270077243,0.792585820483755,0.498400001391677
"12403",405623000,"Lucban",17,"2022-12-24",10,10.8490148700519,0.579039250015391,0.833594552855811,0.750082741946543,0.518586226224542
"12404",405623000,"Lucban",17,"2022-12-25",8,10.8490148700519,0.582177681984766,0.710295247009557,0.674119306501388,0.548216558854273
"12405",405623000,"Lucban",17,"2022-12-26",6,10.8490148700519,0.575725742020298,0.590797822390852,0.59063773264931,0.434260948014299
"12406",405623000,"Lucban",17,"2022-12-27",5,10.8490148700519,0.55462149722457,0.528360941486626,0.543435564698566,0.458450401818116
"12407",405623000,"Lucban",17,"2022-12-28",4,10.8490148700519,0.542968005077713,0.470121465101638,0.494488562915469,0.438735842839776
"12408",405623000,"Lucban",17,"2022-12-29",4,10.8490148700519,0.541668611941978,0.465936229920958,0.523580922100732,0.458450255421717
"12409",405623000,"Lucban",17,"2022-12-30",4,10.8490148700519,0.5386542401236,0.462510799641901,0.520627572639199,0.451860150976135
"12410",405623000,"Lucban",17,"2022-12-31",4,10.8490148700519,0.535309653571507,0.459190542122902,0.555849156153423,0.438726120798545
"12411",405625000,"Macalelon",18,"2021-01-01",0,5.94098166405096,0.891985269251727,0.426906377712137,0.551671592872059,1.123099943271
"12412",405625000,"Macalelon",18,"2021-01-02",0,5.94098166405096,0.835128837937183,0.408099187687426,0.538935406580434,1.15282616376097
"12413",405625000,"Macalelon",18,"2021-01-03",0,5.94098166405096,0.580343317802,0.358815358054154,0.424474623476333,0.50060314937872
"12414",405625000,"Macalelon",18,"2021-01-04",0,5.94098166405096,0.528541046113309,0.338966240546114,0.395979709893926,0.571458172876426
"12415",405625000,"Macalelon",18,"2021-01-05",0,5.94098166405096,0.531869343762342,0.334334837933092,0.416786119087739,0.32548208928116
"12416",405625000,"Macalelon",18,"2021-01-06",0,5.94098166405096,0.554931879322169,0.337409455976301,0.397388628534717,0.583396768901457
"12417",405625000,"Macalelon",18,"2021-01-07",0,5.94098166405096,0.590089225927221,0.346166576266516,0.425578023303568,0.631629042670612
"12418",405625000,"Macalelon",18,"2021-01-08",0,5.94098166405096,0.643394753342228,0.359903374044506,0.451857826038003,0.732011467389507
"12419",405625000,"Macalelon",18,"2021-01-09",2,5.94098166405096,0.68684950620916,0.492853720783356,0.563343476657863,0.872432044769712
"12420",405625000,"Macalelon",18,"2021-01-10",2,5.94098166405096,0.613777697847259,0.475189885490589,0.541391111232105,0.612347727593825
"12421",405625000,"Macalelon",18,"2021-01-11",2,5.94098166405096,0.629106650007938,0.47723796277908,0.537659802745236,0.680087836594007
"12422",405625000,"Macalelon",18,"2021-01-12",4,5.94098166405096,0.672928544961841,0.636369800710913,0.663039879815322,0.771081894325596
"12423",405625000,"Macalelon",18,"2021-01-13",4,5.94098166405096,0.711071014081207,0.649735270470149,0.673664773443752,0.709077185542357
"12424",405625000,"Macalelon",18,"2021-01-14",4,5.94098166405096,0.75915606699368,0.667266331219217,0.671381200647866,1.56064939436357
"12425",405625000,"Macalelon",18,"2021-01-15",4,5.94098166405096,0.822414732790129,0.683759390302092,0.666097857109613,1.06330562286201
"12426",405625000,"Macalelon",18,"2021-01-16",4,5.94098166405096,0.837540767191297,0.691491622245437,0.676444355121444,1.03709226345449
"12427",405625000,"Macalelon",18,"2021-01-17",4,5.94098166405096,0.806316887626236,0.69291332176845,0.666896832751603,0.925058418721271
"12428",405625000,"Macalelon",18,"2021-01-18",4,5.94098166405096,0.838458941674318,0.704979320133616,0.681570669236142,1.01068717153547
"12429",405625000,"Macalelon",18,"2021-01-19",4,5.94098166405096,0.87201217083839,0.71767292752183,0.697048054839764,1.07014395609481
"12430",405625000,"Macalelon",18,"2021-01-20",4,5.94098166405096,0.890018960252255,0.726392308517373,0.698713486852364,1.07676929819841
"12431",405625000,"Macalelon",18,"2021-01-21",4,5.94098166405096,0.928977858978403,0.73571132049089,0.488078776176995,1.14960057453506
"12432",405625000,"Macalelon",18,"2021-01-22",4,5.94098166405096,0.96290340843276,0.741479276859847,0.506513420045717,1.21594247027324
"12433",405625000,"Macalelon",18,"2021-01-23",4,5.94098166405096,0.960715574581847,0.739640430043399,0.53905666078148,1.27236861506829
"12434",405625000,"Macalelon",18,"2021-01-24",2,5.94098166405096,0.817739437266061,0.557812221581863,0.440809874296699,0.843117018828165
"12435",405625000,"Macalelon",18,"2021-01-25",2,5.94098166405096,0.815693325691985,0.55477442937861,0.470930019946231,0.869776537533751
"12436",405625000,"Macalelon",18,"2021-01-26",2,5.94098166405096,0.845457425202892,0.557281650018782,0.572234942005263,1.02717966227991
"12437",405625000,"Macalelon",18,"2021-01-27",2,5.94098166405096,0.865709319456423,0.559182047239307,0.574650169558751,1.0503166527409
"12438",405625000,"Macalelon",18,"2021-01-28",2,5.94098166405096,0.888516185432544,0.559667428250239,0.530763727300992,1.07676943863107
"12439",405625000,"Macalelon",18,"2021-01-29",2,5.94098166405096,0.928381579682342,0.557291045886161,0.573311002482987,1.17280478958114
"12440",405625000,"Macalelon",18,"2021-01-30",3,5.94098166405096,0.917565648887056,0.619759459394797,0.61357324828643,1.23249038317402
"12441",405625000,"Macalelon",18,"2021-01-31",1,5.94098166405096,0.735680450689926,0.439954340367853,0.445688304804049,0.764619750844611
"12442",405625000,"Macalelon",18,"2021-02-01",1,5.94098166405096,0.714352318986685,0.427015997937089,0.53906719805177,0.806995284236251
"12443",405625000,"Macalelon",18,"2021-02-02",1,5.94098166405096,0.721615917674426,0.423064766150201,0.542662070397535,0.836436193086876
"12444",405625000,"Macalelon",18,"2021-02-03",1,5.94098166405096,0.729879579741239,0.423024510318885,0.544272770387063,0.853606181548709
"12445",405625000,"Macalelon",18,"2021-02-04",2,5.94098166405096,0.757980494395189,0.492315970404919,0.574129345985057,0.911619025478537
"12446",405625000,"Macalelon",18,"2021-02-05",2,5.94098166405096,0.769661784724616,0.493029993943776,0.557158162637126,0.92832844682814
"12447",405625000,"Macalelon",18,"2021-02-06",2,5.94098166405096,0.750400865557733,0.48584506844881,0.525105357641194,0.799903678404546
"12448",405625000,"Macalelon",18,"2021-02-07",2,5.94098166405096,0.632629852469768,0.463114911653749,0.599055713287225,0.628451139742521
"12449",405625000,"Macalelon",18,"2021-02-08",2,5.94098166405096,0.62634863188348,0.458232117174628,0.606601468399027,0.686556926541641
"12450",405625000,"Macalelon",18,"2021-02-09",2,5.94098166405096,0.633203091052956,0.459406466827496,0.744832259782298,0.699531862422942
"12451",405625000,"Macalelon",18,"2021-02-10",2,5.94098166405096,0.649727156553584,0.466221873871992,0.689013356319843,0.719013137279508
"12452",405625000,"Macalelon",18,"2021-02-11",2,5.94098166405096,0.683413773164647,0.477441580113757,0.763946680121095,0.780874151573488
"12453",405625000,"Macalelon",18,"2021-02-12",2,5.94098166405096,0.718543587963303,0.486621673856261,0.790364928368502,0.86919632771953
"12454",405625000,"Macalelon",18,"2021-02-13",2,5.94098166405096,0.700967996196335,0.483601513121291,0.783152121177167,0.878026628227154
"12455",405625000,"Macalelon",18,"2021-02-14",1,5.94098166405096,0.570054343095682,0.399416022203823,0.76218946659095,0.710003985954522
"12456",405625000,"Macalelon",18,"2021-02-15",1,5.94098166405096,0.558162916094717,0.396120987293471,0.723469669560841,0.576987598200389
"12457",405625000,"Macalelon",18,"2021-02-16",1,5.94098166405096,0.570044961841939,0.39936196052781,0.77905344371355,0.612300515012028
"12458",405625000,"Macalelon",18,"2021-02-17",1,5.94098166405096,0.58478867318013,0.404052569877147,0.775847745069613,0.638070290868455
"12459",405625000,"Macalelon",18,"2021-02-18",1,5.94098166405096,0.597268771807899,0.408122957250547,0.825139121151341,0.660672623163369
"12460",405625000,"Macalelon",18,"2021-02-19",1,5.94098166405096,0.601849213718993,0.408562839596354,0.840948773387919,0.676849364132032
"12461",405625000,"Macalelon",18,"2021-02-20",1,5.94098166405096,0.586737591937169,0.404473415080693,0.806094244683705,0.702727536496217
"12462",405625000,"Macalelon",18,"2021-02-21",0,5.94098166405096,0.50093809154507,0.33062769832303,0.719239994652714,0.453231067055271
"12463",405625000,"Macalelon",18,"2021-02-22",0,5.94098166405096,0.487235702999939,0.326453300904193,0.717929137302238,0.478366473985375
"12464",405625000,"Macalelon",18,"2021-02-23",0,5.94098166405096,0.490807395156447,0.327462882714082,0.664785931045587,0.408607746399812
"12465",405625000,"Macalelon",18,"2021-02-24",0,5.94098166405096,0.503934052402124,0.330994539683682,0.652335213547548,0.523676014427283
"12466",405625000,"Macalelon",18,"2021-02-25",0,5.94098166405096,0.516669739166944,0.333841270004321,0.659038839432828,0.538647344451289
"12467",405625000,"Macalelon",18,"2021-02-26",0,5.94098166405096,0.528134377920545,0.336107567631101,0.652521700234157,0.564191250771952
"12468",405625000,"Macalelon",18,"2021-02-27",0,5.94098166405096,0.528186010856098,0.333891296722728,0.637398854686751,0.615471860946848
"12469",405625000,"Macalelon",18,"2021-02-28",0,5.94098166405096,0.46425386722719,0.319173409065479,0.579173436096591,0.412571745572346
"12470",405625000,"Macalelon",18,"2021-03-01",0,5.94098166405096,0.453849151266733,0.313919594201824,0.558739181707747,0.431257245225682
"12471",405625000,"Macalelon",18,"2021-03-02",0,5.94098166405096,0.459230422722303,0.312973029663401,0.238355682125873,0.458684029218488
"12472",405625000,"Macalelon",18,"2021-03-03",0,5.94098166405096,0.466778136907465,0.314548548550992,0.244834499816817,0.46577332445149
"12473",405625000,"Macalelon",18,"2021-03-04",0,5.94098166405096,0.474429450696793,0.314963315964696,0.256571899047846,0.481530678584232
"12474",405625000,"Macalelon",18,"2021-03-05",0,5.94098166405096,0.477251692490998,0.312170418657532,0.246085833288216,0.495231788040036
"12475",405625000,"Macalelon",18,"2021-03-06",0,5.94098166405096,0.457276832460803,0.30112995902323,0.238975950806316,0.52794165144326
"12476",405625000,"Macalelon",18,"2021-03-07",2,5.94098166405096,0.38233530368506,0.381880088126554,0.28836722144462,0.275492222178055
"12477",405625000,"Macalelon",18,"2021-03-08",2,5.94098166405096,0.375066762611964,0.37487983695868,0.280138934463467,0.311309665995643
"12478",405625000,"Macalelon",18,"2021-03-09",2,5.94098166405096,0.389565807259081,0.378807818443003,0.239327932310342,0.3507895437837
"12479",405625000,"Macalelon",18,"2021-03-10",2,5.94098166405096,0.41029417670161,0.387497883471261,0.262155320466751,0.381522588157231
"12480",405625000,"Macalelon",18,"2021-03-11",2,5.94098166405096,0.436343987944652,0.400257528915801,0.282726058459158,0.397017547157228
"12481",405625000,"Macalelon",18,"2021-03-12",2,5.94098166405096,0.490403887038217,0.419919920203898,0.282905474091148,0.516365664150589
"12482",405625000,"Macalelon",18,"2021-03-13",6,5.94098166405096,0.531838200102163,0.732729066778792,0.498270110506473,0.621913278378805
"12483",405625000,"Macalelon",18,"2021-03-14",6,5.94098166405096,0.505730189401796,0.725941244085127,0.515260231737313,0.478398099857874
"12484",405625000,"Macalelon",18,"2021-03-15",7,5.94098166405096,0.526848217323768,0.823215023819304,0.586134545874534,0.473170660343864
"12485",405625000,"Macalelon",18,"2021-03-16",7,5.94098166405096,0.583542690733646,0.842249423291658,0.64006606041452,0.610819894985603
"12486",405625000,"Macalelon",18,"2021-03-17",7,5.94098166405096,0.624050110392408,0.863772935353892,0.632979095082255,0.683324486443221
"12487",405625000,"Macalelon",18,"2021-03-18",7,5.94098166405096,0.681331599995189,0.892309134127385,0.653545094617912,0.761314960022075
"12488",405625000,"Macalelon",18,"2021-03-19",13,5.94098166405096,0.769166061906893,1.56342605546788,1.16623210805793,0.921742326436311
"12489",405625000,"Macalelon",18,"2021-03-20",14,5.94098166405096,0.843650864582739,1.72338573744463,1.33984547430147,1.04369565301705
"12490",405625000,"Macalelon",18,"2021-03-21",22,5.94098166405096,0.879242957500367,2.77852345975232,2.27407624585517,1.04702719614303
"12491",405625000,"Macalelon",18,"2021-03-22",25,5.94098166405096,0.963414647362396,3.2402908979803,2.61679275127937,1.21261542056612
"12492",405625000,"Macalelon",18,"2021-03-23",30,5.94098166405096,1.02444157378597,3.98657261246441,3.25739221464771,1.29164239735456
"12493",405625000,"Macalelon",18,"2021-03-24",31,5.94098166405096,1.07568983885112,4.17231452530516,3.3716720512908,1.33971705882677
"12494",405625000,"Macalelon",18,"2021-03-25",32,5.94098166405096,1.15468998697912,4.36435890317629,3.58758771267118,1.51814295179485
"12495",405625000,"Macalelon",18,"2021-03-26",44,5.94098166405096,1.25632524047639,6.18892692385643,5.31829491617987,1.14115567844944
"12496",405625000,"Macalelon",18,"2021-03-27",44,5.94098166405096,1.34016749019701,6.22326576403976,5.36705738528425,1.71305508243404
"12497",405625000,"Macalelon",18,"2021-03-28",50,5.94098166405096,1.26613920619572,7.14420545313571,6.18059635219955,1.53896687356988
"12498",405625000,"Macalelon",18,"2021-03-29",50,5.94098166405096,1.31747746109555,7.17226758797732,6.16333830653916,1.63142617744752
"12499",405625000,"Macalelon",18,"2021-03-30",50,5.94098166405096,1.39512590150319,7.20675839111239,6.26450849841384,1.74465021179823
"12500",405625000,"Macalelon",18,"2021-03-31",51,5.94098166405096,1.42605015306243,7.39177879942618,6.49908295033569,1.74729224387389
"12501",405625000,"Macalelon",18,"2021-04-01",51,5.94098166405096,1.53497277570352,7.4371853952092,6.54660386047697,1.88632524082374
"12502",405625000,"Macalelon",18,"2021-04-02",51,5.94098166405096,1.69670212126561,7.48324725278999,6.65511012746863,2.09004446401992
"12503",405625000,"Macalelon",18,"2021-04-03",57,5.94098166405096,1.86438316722614,8.44528608716488,7.51538692079663,2.37835734668653
"12504",405625000,"Macalelon",18,"2021-04-04",47,5.94098166405096,1.60877332360942,6.89829894686657,5.92708746221673,2.2967915636717
"12505",405625000,"Macalelon",18,"2021-04-05",48,5.94098166405096,1.74743621202709,7.0935315373206,6.11737228678568,2.13875913380809
"12506",405625000,"Macalelon",18,"2021-04-06",49,5.94098166405096,1.83587630420262,7.27940389998227,6.33714486803966,2.25130448423226
"12507",405625000,"Macalelon",18,"2021-04-07",49,5.94098166405096,1.92924801875113,7.31307223025017,6.27614063637398,2.35507110433042
"12508",405625000,"Macalelon",18,"2021-04-08",49,5.94098166405096,2.05827189140617,7.35535387696851,6.37542707083764,2.5103454806498
"12509",405625000,"Macalelon",18,"2021-04-09",49,5.94098166405096,2.20483050218302,7.39803666380562,6.48424076450425,2.68068661809411
"12510",405625000,"Macalelon",18,"2021-04-10",49,5.94098166405096,2.37594583910743,7.42638213400256,6.52626542281998,2.95076785111456
"12511",405625000,"Macalelon",18,"2021-04-11",8,5.94098166405096,2.14045122625343,1.6043442060714,1.13622300801812,2.54395518368212
"12512",405625000,"Macalelon",18,"2021-04-12",9,5.94098166405096,2.27633489749651,1.74350213327841,1.23073083726949,2.76825701568667
"12513",405625000,"Macalelon",18,"2021-04-13",9,5.94098166405096,2.40798621317299,1.7730614912486,1.32575189408778,2.91740302891255
"12514",405625000,"Macalelon",18,"2021-04-14",9,5.94098166405096,2.56003587193353,1.8074477246178,1.42343410922856,3.1129530257255
"12515",405625000,"Macalelon",18,"2021-04-15",9,5.94098166405096,2.80515555929355,1.85452806017979,1.51322272768267,3.38808828317404
"12516",405625000,"Macalelon",18,"2021-04-16",11,5.94098166405096,2.97970292159784,2.13204157738389,1.9098914393982,3.52859721715045
"12517",405625000,"Macalelon",18,"2021-04-17",11,5.94098166405096,3.06720215661277,2.13558307335778,1.90361557359866,3.69255949843575
"12518",405625000,"Macalelon",18,"2021-04-18",5,5.94098166405096,2.46202657561854,1.37921940807985,1.20956407512319,2.89429181872525
"12519",405625000,"Macalelon",18,"2021-04-19",5,5.94098166405096,2.48493668560865,1.3678935901689,1.26269789865932,2.51501216832288
"12520",405625000,"Macalelon",18,"2021-04-20",4,5.94098166405096,2.32196181747279,1.22323191551756,1.11602878407614,2.80427728751741
"12521",405625000,"Macalelon",18,"2021-04-21",4,5.94098166405096,2.25641898611588,1.19540055082674,1.03050541425468,2.75281092898714
"12522",405625000,"Macalelon",18,"2021-04-22",5,5.94098166405096,2.13781062833987,1.26344298966236,1.17643176527844,2.62653091850757
"12523",405625000,"Macalelon",18,"2021-04-23",6,5.94098166405096,1.91446759048866,1.3094629693198,1.21518368290071,2.39650395031375
"12524",405625000,"Macalelon",18,"2021-04-24",5,5.94098166405096,1.49536766474607,1.11395489809788,1.05703648375594,1.89715126353779
"12525",405625000,"Macalelon",18,"2021-04-25",4,5.94098166405096,1.08542131949188,0.90628419232004,0.869210700904338,1.28941033587297
"12526",405625000,"Macalelon",18,"2021-04-26",3,5.94098166405096,0.94845679855674,0.760209022733434,0.6815683799909,1.14628930414861
"12527",405625000,"Macalelon",18,"2021-04-27",3,5.94098166405096,0.878736466181381,0.729535492115318,0.607136173595495,1.03710946208659
"12528",405625000,"Macalelon",18,"2021-04-28",2,5.94098166405096,0.871839675926181,0.640064514193878,0.680355214011664,1.01071041871117
"12529",405625000,"Macalelon",18,"2021-04-29",3,5.94098166405096,0.957181050839711,0.739861614951716,0.800743257574012,1.19270741740862
"12530",405625000,"Macalelon",18,"2021-04-30",3,5.94098166405096,1.04177025862482,0.762592398673575,1.10511345273125,1.33969787398219
"12531",405625000,"Macalelon",18,"2021-05-01",3,5.94098166405096,1.04588852305725,0.771039101112933,1.13199061661301,1.2996699073977
"12532",405625000,"Macalelon",18,"2021-05-02",2,5.94098166405096,1.08452010192013,0.698409012439208,1.18019921629129,1.35837733306753
"12533",405625000,"Macalelon",18,"2021-05-03",1,5.94098166405096,1.12675714123229,0.624369026774093,1.09996720432468,1.44349778782136
"12534",405625000,"Macalelon",18,"2021-05-04",1,5.94098166405096,1.07569621023857,0.618018140197951,1.07280396681517,1.32832364826079
"12535",405625000,"Macalelon",18,"2021-05-05",2,5.94098166405096,1.08564983167506,0.707156180265389,1.27498109726573,1.52133336788143
"12536",405625000,"Macalelon",18,"2021-05-06",2,5.94098166405096,1.15441345367246,0.731658038028206,1.39749791586663,1.4488212457009
"12537",405625000,"Macalelon",18,"2021-05-07",2,5.94098166405096,1.21024644929489,0.752315654992475,1.4985768520302,1.52570742797206
"12538",405625000,"Macalelon",18,"2021-05-08",1,5.94098166405096,1.21980971481567,0.684188301752022,1.42636213671787,1.47273377574066
"12539",405625000,"Macalelon",18,"2021-05-09",3,5.94098166405096,1.39144118686643,0.886213699271081,1.59971254962903,1.79978654696757
"12540",405625000,"Macalelon",18,"2021-05-10",4,5.94098166405096,1.3162319730134,0.978442605976039,1.64459287400243,1.62351892514753
"12541",405625000,"Macalelon",18,"2021-05-11",3,5.94098166405096,1.28810243471356,0.878986048861764,1.52758210687954,1.60239121847032
"12542",405625000,"Macalelon",18,"2021-05-12",4,5.94098166405096,1.26336199185367,0.971111981958564,1.5080352577804,1.54687775562008
"12543",405625000,"Macalelon",18,"2021-05-13",3,5.94098166405096,1.32624475992636,0.887532561927966,1.44966281940573,1.31179777466261
"12544",405625000,"Macalelon",18,"2021-05-14",3,5.94098166405096,1.46547175295013,0.904872917380115,1.30351514618668,1.75452329171211
"12545",405625000,"Macalelon",18,"2021-05-15",3,5.94098166405096,1.48961510808913,0.91109357256464,1.30930565320073,1.8896916329585
"12546",405625000,"Macalelon",18,"2021-05-16",4,5.94098166405096,1.50876993019265,1.0046295416905,1.36892850385905,1.87846500145356
"12547",405625000,"Macalelon",18,"2021-05-17",2,5.94098166405096,1.4790898007485,0.80542208224084,1.14603505647937,1.8548816581304
"12548",405625000,"Macalelon",18,"2021-05-18",2,5.94098166405096,1.36243038029858,0.787048867696748,1.11679336380415,1.69467021842109
"12549",405625000,"Macalelon",18,"2021-05-19",2,5.94098166405096,1.24610421108373,0.768802124184781,1.07214183372076,1.5018959748674
"12550",405625000,"Macalelon",18,"2021-05-20",2,5.94098166405096,1.29746097922656,0.766002685757877,1.07544981976576,1.62614354452781
"12551",405625000,"Macalelon",18,"2021-05-21",2,5.94098166405096,1.31138426788867,0.761936016031612,0.539273026233776,1.66568728325386
"12552",405625000,"Macalelon",18,"2021-05-22",1,5.94098166405096,1.21377164272513,0.666128661429915,0.495420598653662,1.48863419224962
